,Steer_Angle,Acc_Body_X,Acc_Body_Y,Acc_Body_Z,Tire_Rate_FL,Tire_Rate_FR,Tire_Rate_RL,Tire_Rate_RR,Rate_Body_X,Rate_Body_Y,Rate_Body_Z,Engine_Torque,Gear_Transmission,Break_Pressure,RCS1,RCS2,Rain,Temp,INS_Vel_Hor_X_POI1,INS_Vel_Hor_Y_POI1,INS_Vel_Hor_Z_POI1,GNSS_Lat_Abs,GNSS_Long_Abs,GNSS_Height,INS_Height_POI1,INS_Lat_Abs_POI1,INS_Long_Abs_POI1,INS_Roll,INS_Pitch,INS_Yaw,GNSS_Vel_Frame_X,GNSS_Vel_Frame_Y,GNSS_Vel_Frame_Z,INS_Vel_Body_X,INS_Vel_Body_Y,INS_Vel_Body_Z
0 days 00:00:03.230000,0.00011792765216177902,0.18835200000000002,-0.05101200000000001,9.146844,76.9415917843389,76.9415917843389,76.9415917843389,76.9415917843389,0.00890117918517108,0.022165681500327987,0.0024434609527920616,54.0,2.39,0.0,2,2,50.0,4,0.09,23.5,-0.07,52.649120599999996,9.746142299999999,32.63,32.55,52.649112099999996,9.7461383,-0.014486232791552936,-0.015707963267948967,4.235914094590238,-10.735,-20.965,0.025,23.496002,0.08362969,0.44037095
0 days 00:00:03.240000,0.00023585530432355804,-0.41202000000000005,0.047088000000000005,9.197856000000002,76.85467479674796,76.85467479674796,76.85467479674796,76.85467479674796,0.005235987755982988,0.02617993877991494,0.0019198621771937623,54.0,2.39,0.0,2,2,50.0,4,0.09,23.495,-0.065,52.649120599999996,9.746142299999999,32.63,32.55,52.649110199999996,9.7461367,-0.014486232791552936,-0.016057029118347832,4.235914094590238,-10.735,-20.965,0.025,23.490929,0.083584465,0.44349265
0 days 00:00:03.250000,0.0003537829564853371,-0.6749280000000001,0.05886,8.766216000000002,76.80787334189132,76.80787334189132,76.80787334189132,76.80787334189132,0.0027925268031909274,0.009948376736367679,0.0022689280275926286,54.0,2.39,0.0,2,2,50.0,4,0.095,23.490000000000002,-0.055,52.649120599999996,9.746142299999999,32.63,32.55,52.649108399999996,9.7461351,-0.014486232791552936,-0.016057029118347832,4.235914094590238,-10.735,-20.965,0.025,23.486088,0.08872994,0.43348715
0 days 00:00:03.260000,0.0003537829564853371,0.223668,0.09417600000000001,9.221400000000001,76.99507916131792,76.99507916131792,76.99507916131792,76.99507916131792,0.002967059728390361,0.02949606435870417,0.0019198621771937623,54.0,2.39,0.0,2,2,50.0,4,0.095,23.495,-0.045,52.649120599999996,9.746142299999999,32.63,32.55,52.649106499999995,9.7461336,-0.014486232791552936,-0.0164060949687467,4.235914094590238,-10.735,-20.965,0.025,23.4911,0.088754825,0.43176886
0 days 00:00:03.270000,0.0003537829564853371,-0.40024800000000005,-0.003924,9.401904,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,0.00890117918517108,0.026354471705114374,0.0020943951023931952,54.0,2.39,0.0,2,2,50.0,4,0.08,23.5,-0.05,52.6491111,9.7461349,32.54,32.54,52.6491046,9.746132,-0.014311699866353503,-0.016755160819145562,4.235914094590238,-10.77,-20.935,0.11,23.495865,0.07364163,0.44482026
0 days 00:00:03.280000,0.0003537829564853371,-0.266832,-0.10202400000000002,9.425448000000001,77.27588789045785,77.27588789045785,77.27588789045785,77.27588789045785,0.014137166941154071,0.023736477827122886,0.0024434609527920616,54.0,2.39,0.0,2,2,50.0,4,0.08,23.495,-0.045,52.6491111,9.7461349,32.54,32.54,52.6491027,9.7461304,-0.014137166941154071,-0.016929693744344994,4.235914094590238,-10.77,-20.935,0.11,23.490873,0.07373315,0.4438244
0 days 00:00:03.290000,0.0003537829564853371,-0.25506,-0.23936400000000002,9.766836000000001,77.31600342319211,77.31600342319211,77.31600342319211,77.31600342319211,0.01937315469713706,0.02391101075232232,0.0015707963267948967,54.0,2.39,0.0,2,2,50.0,4,0.08,23.495,-0.045,52.6491111,9.7461349,32.54,32.54,52.6491008,9.7461289,-0.013962634015954637,-0.01710422666954443,4.235914094590238,-10.77,-20.935,0.11,23.490793,0.07375338,0.44791102
0 days 00:00:03.300000,0.0004717106086471161,-0.38847600000000004,-0.12164400000000002,9.590256,77.1622272143774,77.1622272143774,77.1622272143774,77.1622272143774,0.020594885173533087,0.014660765716752367,0.00017453292519943296,54.0,2.39,0.0,2,2,50.0,4,0.08,23.495,-0.045,52.6491111,9.7461349,32.54,32.54,52.6490989,9.7461273,-0.013613568165555772,-0.017278759594743863,4.235914094590238,-10.77,-20.935,0.11,23.490717,0.07385391,0.45198476
0 days 00:00:03.310000,0.0004717106086471161,-0.38847600000000004,-0.07063200000000001,9.370512000000002,76.99507916131792,76.99507916131792,76.99507916131792,76.99507916131792,0.020245819323134222,0.014311699866353502,0.00034906585039886593,54.0,2.39,0.0,2,2,50.0,4,0.08,23.490000000000002,-0.04,52.6491111,9.7461349,32.54,32.54,52.6490971,9.7461257,-0.013439035240356337,-0.017453292519943295,4.235914094590238,-10.77,-20.935,0.11,23.485723,0.07394605,0.45098537
0 days 00:00:03.320000,0.0004717106086471161,-0.298224,0.027468000000000003,9.044820000000001,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,0.015358897417550098,0.012042771838760874,0.0,54.0,2.39,0.0,2,2,50.0,4,0.07,23.495,-0.045,52.649102799999994,9.746127,32.39,32.52,52.6490952,9.746124199999999,-0.013264502315156905,-0.017627825445142728,4.2360886275154375,-10.775,-20.905,0.195,23.490557,0.06390379,0.46002543
0 days 00:00:03.330000,0.0004717106086471161,-0.11379600000000001,0.09417600000000001,9.331272,76.82793110825845,76.82793110825845,76.82793110825845,76.82793110825845,0.01117010721276371,0.016929693744344998,-0.00017453292519943296,54.0,2.39,0.0,2,2,50.0,4,0.07,23.495,-0.04,52.649102799999994,9.746127,32.39,32.52,52.6490933,9.7461226,-0.013089969389957472,-0.01780235837034216,4.2360886275154375,-10.775,-20.905,0.195,23.490566,0.06399585,0.459115
0 days 00:00:03.340000,0.0004717106086471161,-0.40024800000000005,0.11379600000000001,9.472536,76.97502139495079,76.97502139495079,76.97502139495079,76.97502139495079,0.010471975511965976,0.016231562043547268,0.0005235987755982988,54.0,2.39,0.0,2,2,50.0,4,0.075,23.490000000000002,-0.035,52.649102799999994,9.746127,32.39,32.52,52.649091399999996,9.746120999999999,-0.013089969389957472,-0.017976891295541596,4.2360886275154375,-10.775,-20.905,0.195,23.485575,0.06900838,0.4581913
0 days 00:00:03.350000,0.0004717106086471161,-0.40417200000000003,-0.03531600000000001,9.464688,77.19565682498931,77.19565682498931,77.19565682498931,77.19565682498931,0.008377580409572781,0.00942477796076938,0.0,54.0,2.39,0.0,2,2,50.0,4,0.075,23.490000000000002,-0.035,52.649102799999994,9.746127,32.39,32.52,52.649089499999995,9.7461194,-0.012915436464758038,-0.017976891295541596,4.2360886275154375,-10.775,-20.905,0.195,23.485575,0.06908835,0.45817924
0 days 00:00:03.360000,0.0004717106086471161,-0.23544,-0.08632800000000002,9.751140000000001,77.34943303380402,77.34943303380402,77.34943303380402,77.34943303380402,0.007330382858376183,0.009250245035569947,-0.00034906585039886593,54.0,2.39,0.0,2,2,50.0,4,0.075,23.490000000000002,-0.035,52.649102799999994,9.746127,32.39,32.52,52.649087699999995,9.7461178,-0.012915436464758038,-0.01815142422074103,4.2360886275154375,-10.775,-20.905,0.195,23.485495,0.06903541,0.46227795
0 days 00:00:03.370000,0.0003537829564853371,-0.317844,-0.10202400000000002,9.382284,77.27588789045785,77.27588789045785,77.27588789045785,77.27588789045785,0.0015707963267948967,-0.00034906585039886593,-0.0005235987755982988,54.0,2.39,0.0,2,2,50.0,4,0.06,23.495,-0.045,52.6490934,9.746118899999999,32.39,32.5,52.649085799999995,9.746116299999999,-0.012740903539558606,-0.01815142422074103,4.2360886275154375,-10.78,-20.915,0.2,23.490314,0.05398876,0.47216308
0 days 00:00:03.380000,0.0003537829564853371,-0.17265600000000003,-0.039240000000000004,9.386208000000002,77.08199614890886,77.08199614890886,77.08199614890886,77.08199614890886,-0.002967059728390361,-0.0008726646259971648,0.00017453292519943296,55.0,2.39,0.0,2,2,50.0,4,0.06,23.495,-0.04,52.6490934,9.746118899999999,32.39,32.5,52.6490839,9.7461147,-0.012740903539558606,-0.01815142422074103,4.2360886275154375,-10.78,-20.915,0.2,23.490404,0.05405245,0.4671643
0 days 00:00:03.390000,0.0003537829564853371,-0.41202000000000005,-0.054936000000000006,9.680508000000001,76.9415917843389,76.9415917843389,76.9415917843389,76.9415917843389,-0.0015707963267948967,-0.0022689280275926286,0.0006981317007977319,55.0,2.39,0.0,2,2,50.0,4,0.06,23.495,-0.04,52.6490934,9.746118899999999,32.39,32.5,52.649082,9.746113099999999,-0.012740903539558606,-0.01815142422074103,4.2360886275154375,-10.78,-20.915,0.2,23.490404,0.05405245,0.4671643
0 days 00:00:03.400000,0.0003537829564853371,-0.517968,-0.007848,9.256716,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,-0.0031415926535897933,-0.009948376736367679,0.0015707963267948967,55.0,2.39,0.0,2,2,50.0,4,0.06,23.490000000000002,-0.03,52.6490934,9.746118899999999,32.39,32.5,52.6490802,9.7461115,-0.012740903539558606,-0.01815142422074103,4.2360886275154375,-10.78,-20.915,0.2,23.485586,0.05418099,0.45707598
0 days 00:00:03.410000,0.0003537829564853371,0.09417600000000001,0.066708,9.586332,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,-0.010995574287564275,0.004014257279586958,0.0017453292519943296,55.0,2.39,0.0,2,2,50.0,4,0.065,23.495,-0.03,52.6490934,9.746118899999999,32.39,32.5,52.6490783,9.7461099,-0.012915436464758038,-0.01815142422074103,4.2360886275154375,-10.78,-20.915,0.2,23.490587,0.059099626,0.45724076
0 days 00:00:03.420000,0.0003537829564853371,-0.6160680000000002,0.047088000000000005,10.135692000000002,76.95496362858366,76.95496362858366,76.95496362858366,76.95496362858366,-0.016231562043547268,-0.0022689280275926286,0.0017453292519943296,55.0,2.39,0.0,2,2,50.0,4,0.065,23.485,-0.035,52.6490839,9.7461111,32.38,32.49,52.6490764,9.746108399999999,-0.013089969389957472,-0.017976891295541596,4.2360886275154375,-10.700000000000001,-20.875,0.06,23.480576,0.059010405,0.45797056
0 days 00:00:03.430000,0.00023585530432355804,-0.612144,-0.129492,9.719748000000001,77.21571459135643,77.21571459135643,77.21571459135643,77.21571459135643,-0.017453292519943295,-0.023561944901923447,0.0006981317007977319,55.0,2.39,0.0,2,2,50.0,4,0.065,23.48,-0.035,52.6490839,9.7461111,32.38,32.49,52.6490745,9.7461068,-0.013264502315156905,-0.01780235837034216,4.2360886275154375,-10.700000000000001,-20.875,0.06,23.475657,0.058986012,0.45379406
0 days 00:00:03.440000,0.00023585530432355804,0.10594800000000001,-0.10594800000000001,9.087984,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,-0.017278759594743863,-0.012566370614359173,0.00034906585039886593,55.0,2.39,0.0,2,2,50.0,4,0.065,23.48,-0.025,52.6490839,9.7461111,32.38,32.49,52.6490726,9.746105199999999,-0.013439035240356337,-0.017627825445142728,4.2360886275154375,-10.700000000000001,-20.875,0.06,23.47591,0.059096236,0.4397099
0 days 00:00:03.450000,0.00023585530432355804,0.031392,0.18835200000000002,8.852544000000002,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,-0.020420352248333655,-0.002967059728390361,0.0015707963267948967,55.0,2.39,0.0,2,2,50.0,4,0.065,23.485,-0.02,52.6490839,9.7461111,32.38,32.49,52.6490708,9.7461036,-0.013613568165555772,-0.017627825445142728,4.2360886275154375,-10.700000000000001,-20.875,0.06,23.480999,0.05908634,0.4348096
0 days 00:00:03.460000,0.00023585530432355804,-0.380628,-0.153036,9.664812000000001,76.92153401797175,76.92153401797175,76.92153401797175,76.92153401797175,-0.019722220547535925,0.0024434609527920616,0.0024434609527920616,55.0,2.39,0.0,2,2,50.0,4,0.065,23.48,-0.015,52.6490839,9.7461111,32.38,32.49,52.649068899999996,9.7461021,-0.013788101090755204,-0.017627825445142728,4.236263160440636,-10.700000000000001,-20.875,0.06,23.476086,0.059080597,0.42973298
0 days 00:00:03.470000,0.00011792765216177902,-0.533664,-0.011772000000000001,9.755064,76.99507916131792,76.99507916131792,76.99507916131792,76.99507916131792,-0.015358897417550098,-0.005235987755982988,0.0017453292519943296,55.0,2.39,0.0,2,2,50.0,4,0.08,23.47,-0.01,52.6490747,9.7461024,32.52,32.47,52.649066999999995,9.746100499999999,-0.013962634015954637,-0.017627825445142728,4.2360886275154375,-10.635,-20.91,-0.035,23.466177,0.0740764,0.42477775
0 days 00:00:03.480000,0.00011792765216177902,-0.21189600000000003,-0.33746400000000004,10.445688,77.02850877192982,77.02850877192982,77.02850877192982,77.02850877192982,-0.011344640137963142,0.00471238898038469,-0.0005235987755982988,55.0,2.39,0.0,2,2,50.0,4,0.075,23.47,-0.015,52.6490747,9.7461024,32.52,32.47,52.649065099999994,9.7460989,-0.014137166941154071,-0.017627825445142728,4.236263160440636,-10.635,-20.91,-0.035,23.466087,0.068932086,0.4297187
0 days 00:00:03.490000,0.00011792765216177902,-0.635688,-0.298224,9.896328000000002,77.01513692768506,77.01513692768506,77.01513692768506,77.01513692768506,-0.016231562043547268,-0.013439035240356337,-0.0020943951023931952,55.0,2.39,0.0,2,2,50.0,4,0.075,23.465,-0.02,52.6490747,9.7461024,32.52,32.47,52.6490632,9.746097299999999,-0.014311699866353503,-0.017453292519943295,4.236263160440636,-10.635,-20.91,-0.035,23.461077,0.0688454,0.43054703
0 days 00:00:03.500000,0.0,-0.08240400000000002,0.11379600000000001,9.095832000000001,76.92153401797175,76.92153401797175,76.92153401797175,76.92153401797175,-0.022514747350726852,-0.014660765716752367,-0.0024434609527920616,55.0,2.39,0.0,2,2,50.0,4,0.08,23.465,-0.01,52.6490747,9.7461024,32.52,32.47,52.6490614,9.746095799999999,-0.014486232791552936,-0.017278759594743863,4.2360886275154375,-10.635,-20.91,-0.035,23.461325,0.07397388,0.41653967
0 days 00:00:03.510000,0.0,0.266832,0.357084,9.029124000000001,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,-0.0291469985083053,0.008726646259971648,-0.0015707963267948967,55.0,2.39,0.0,2,2,50.0,4,0.085,23.47,-0.005,52.6490747,9.7461024,32.52,32.47,52.6490595,9.7460942,-0.014835298641951801,-0.017453292519943295,4.2360886275154375,-10.635,-20.91,-0.035,23.466337,0.078840055,0.41582254
0 days 00:00:03.520000,0.0,-0.612144,0.16480800000000004,9.386208000000002,76.97502139495079,76.97502139495079,76.97502139495079,76.97502139495079,-0.030019663134302467,0.009773843811168246,0.00017453292519943296,55.0,2.39,0.0,2,2,50.0,4,0.11,23.46,0.02,52.6490659,9.7460945,32.42,32.45,52.6490576,9.746092599999999,-0.0153588974175501,-0.017453292519943295,4.2360886275154375,-10.575000000000001,-20.93,-0.185,23.456776,0.10400595,0.39107996
0 days 00:00:03.530000,0.0,-0.49442400000000003,-0.03531600000000001,9.92772,77.18228498074454,77.18228498074454,77.18228498074454,77.18228498074454,-0.02617993877991494,0.01064650843716541,0.0010471975511965976,55.0,2.39,0.0,2,2,50.0,4,0.105,23.455000000000002,0.015,52.6490659,9.7460945,32.42,32.45,52.6490557,9.746091,-0.015533430342749533,-0.017627825445142728,4.236263160440636,-10.575000000000001,-20.93,-0.185,23.45162,0.09879842,0.4000244
0 days 00:00:03.540000,-0.00011792765216177902,-0.31392000000000003,-0.37278,10.371132000000001,77.32937526743689,77.32937526743689,77.32937526743689,77.32937526743689,-0.017104226669544427,0.013439035240356337,-0.0006981317007977319,55.0,2.39,0.0,2,2,50.0,4,0.105,23.455000000000002,0.01,52.6490659,9.7460945,32.42,32.45,52.6490539,9.7460895,-0.015707963267948967,-0.017627825445142728,4.236263160440636,-10.575000000000001,-20.93,-0.185,23.45153,0.09865007,0.40504026
0 days 00:00:03.550000,-0.00011792765216177902,-0.223668,-0.27468000000000004,9.821772000000001,77.27588789045785,77.27588789045785,77.27588789045785,77.27588789045785,-0.008726646259971648,0.0013962634015954637,-0.0015707963267948967,55.0,2.39,0.0,2,2,50.0,4,0.105,23.455000000000002,0.01,52.6490659,9.7460945,32.42,32.45,52.649052,9.7460879,-0.0158824961931484,-0.01780235837034216,4.2360886275154375,-10.575000000000001,-20.93,-0.185,23.451462,0.09851437,0.40915003
0 days 00:00:03.560000,-0.00011792765216177902,0.12164400000000002,-0.17658000000000004,9.464688,77.01513692768506,77.01513692768506,77.01513692768506,77.01513692768506,-0.005061454830783556,0.004886921905584123,-0.0027925268031909274,55.0,2.39,0.0,2,2,50.0,4,0.105,23.455000000000002,0.015,52.6490659,9.7460945,32.42,32.45,52.6490501,9.7460863,-0.0158824961931484,-0.01780235837034216,4.2360886275154375,-10.575000000000001,-20.93,-0.185,23.451551,0.098593764,0.40415147
0 days 00:00:03.570000,-0.00011792765216177902,-0.368856,-0.39632400000000007,9.186084000000001,76.72764227642276,76.72764227642276,76.72764227642276,76.72764227642276,-0.005235987755982988,0.0022689280275926286,-0.0041887902047863905,55.0,2.39,0.0,2,2,50.0,4,0.125,23.445,0.035,52.6490565,9.746086799999999,32.42,32.44,52.649048199999996,9.7460848,-0.016057029118347832,-0.017627825445142728,4.2360886275154375,-10.56,-20.915,-0.15,23.441973,0.118910275,0.3802267
0 days 00:00:03.580000,-0.00011792765216177902,-0.592524,0.07063200000000001,9.315576,76.66746897732135,76.66746897732135,76.66746897732135,76.66746897732135,-0.004014257279586958,0.0017453292519943296,-0.0031415926535897933,55.0,2.39,0.0,2,2,50.0,4,0.13,23.44,0.04,52.6490565,9.746086799999999,32.42,32.44,52.649046399999996,9.7460832,-0.016057029118347832,-0.01780235837034216,4.2360886275154375,-10.56,-20.915,-0.15,23.436998,0.123925634,0.37931025
0 days 00:00:03.590000,-0.00011792765216177902,-0.25506,0.07848000000000001,10.186704,76.92153401797175,76.92153401797175,76.92153401797175,76.92153401797175,-0.0006981317007977319,0.013962634015954637,-0.0015707963267948967,55.0,2.39,0.0,2,2,50.0,4,0.13,23.44,0.035,52.6490565,9.746086799999999,32.42,32.44,52.649044499999995,9.7460816,-0.016057029118347832,-0.01780235837034216,4.2360886275154375,-10.56,-20.915,-0.15,23.43691,0.12384537,0.38430882
0 days 00:00:03.600000,-0.00011792765216177902,-0.46695600000000004,-0.459108,10.308348,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,0.00471238898038469,0.0008726646259971648,-0.0017453292519943296,55.0,2.39,0.0,2,2,50.0,4,0.13,23.44,0.03,52.6490565,9.746086799999999,32.42,32.43,52.649042599999994,9.74608,-0.016057029118347832,-0.01780235837034216,4.2360886275154375,-10.56,-20.915,-0.15,23.436821,0.123765096,0.38930738
0 days 00:00:03.610000,-0.00011792765216177902,0.20797200000000002,-0.302148,9.554940000000002,77.32937526743689,77.32937526743689,77.32937526743689,77.32937526743689,-0.00471238898038469,-0.0010471975511965976,-0.0038397243543875246,55.0,2.39,0.0,2,2,50.0,4,0.13,23.44,0.03,52.6490565,9.746086799999999,32.42,32.43,52.6490407,9.7460785,-0.016057029118347832,-0.01780235837034216,4.2360886275154375,-10.56,-20.915,-0.15,23.436821,0.123765096,0.38930738
0 days 00:00:03.620000,-0.00011792765216177902,-0.20797200000000002,-0.23544,9.727596,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,-0.014311699866353502,0.0019198621771937623,-0.0041887902047863905,55.0,2.39,0.0,2,2,50.0,4,0.125,23.445,0.03,52.6490472,9.7460788,32.44,32.42,52.6490389,9.7460769,-0.016231562043547264,-0.017976891295541596,4.235914094590238,-10.64,-20.91,-0.025,23.441751,0.11862996,0.39342764
0 days 00:00:03.630000,-0.00011792765216177902,-0.7534080000000001,0.05886,9.684432000000001,76.92153401797175,76.92153401797175,76.92153401797175,76.92153401797175,-0.012566370614359173,-0.017627825445142728,-0.002967059728390361,55.0,2.39,0.0,2,2,50.0,4,0.125,23.44,0.035,52.6490472,9.7460788,32.44,32.42,52.649037,9.7460753,-0.0164060949687467,-0.01780235837034216,4.2360886275154375,-10.64,-20.91,-0.025,23.43691,0.11871189,0.38427
0 days 00:00:03.640000,-0.00011792765216177902,-0.24328800000000003,-0.33354000000000006,10.049364,76.82793110825845,76.82793110825845,76.82793110825845,76.82793110825845,-0.003316125578789226,-0.010297442586766544,-0.002617993877991494,55.0,2.39,0.0,2,2,50.0,4,0.125,23.44,0.03,52.6490472,9.7460788,32.44,32.42,52.6490351,9.7460738,-0.0164060949687467,-0.017627825445142728,4.235914094590238,-10.64,-20.91,-0.025,23.436886,0.11869697,0.3851786
0 days 00:00:03.650000,-0.00011792765216177902,-0.43556400000000006,-0.3531600000000001,9.994428000000003,76.80787334189132,76.80787334189132,76.80787334189132,76.80787334189132,0.008203047484373348,-0.017976891295541593,-0.0006981317007977319,55.0,2.39,0.0,2,2,50.0,4,0.125,23.435,0.03,52.6490472,9.7460788,32.44,32.42,52.6490332,9.7460722,-0.0164060949687467,-0.017453292519943295,4.235914094590238,-10.64,-20.91,-0.025,23.431955,0.11876552,0.38100135
0 days 00:00:03.660000,-0.00011792765216177902,-0.05101200000000001,-0.23936400000000002,10.194552000000002,76.95496362858366,76.95496362858366,76.95496362858366,76.95496362858366,0.016231562043547268,-0.011344640137963142,-0.0010471975511965976,55.0,2.39,0.0,2,2,50.0,4,0.125,23.44,0.025,52.6490472,9.7460788,32.44,32.42,52.6490314,9.7460706,-0.016231562043547264,-0.017278759594743863,4.235914094590238,-10.64,-20.91,-0.025,23.436934,0.118815854,0.3819765
0 days 00:00:03.670000,-0.00011792765216177902,-0.368856,-0.23544,9.794304,76.99507916131792,76.99507916131792,76.99507916131792,76.99507916131792,0.017627825445142728,-0.01117010721276371,-0.0008726646259971648,55.0,2.39,0.0,2,2,50.0,4,0.115,23.445,0.02,52.6490381,9.7460697,32.65,32.4,52.6490295,9.7460691,-0.0158824961931484,-0.017278759594743863,4.235914094590238,-10.685,-20.92,0.025,23.441845,0.10886967,0.38686115
0 days 00:00:03.680000,-0.00011792765216177902,-0.361008,-0.39632400000000007,9.386208000000002,77.14216944801026,77.14216944801026,77.14216944801026,77.14216944801026,0.015009831567151233,-0.011519173063162576,-0.0006981317007977319,55.0,2.39,0.0,2,2,50.0,4,0.115,23.445,0.025,52.6490381,9.7460697,32.65,32.4,52.6490276,9.746067499999999,-0.015707963267948967,-0.017278759594743863,4.2360886275154375,-10.685,-20.92,0.025,23.44193,0.10901571,0.38184354
0 days 00:00:03.690000,-0.00011792765216177902,-0.145188,-0.10594800000000001,9.770760000000001,77.08199614890886,77.08199614890886,77.08199614890886,77.08199614890886,0.016231562043547268,-0.0038397243543875246,0.00017453292519943296,55.0,2.39,0.0,2,2,50.0,4,0.115,23.445,0.025,52.6490381,9.7460697,32.65,32.4,52.6490258,9.7460659,-0.015707963267948967,-0.017278759594743863,4.2360886275154375,-10.685,-20.92,0.025,23.44193,0.10901571,0.38184354
0 days 00:00:03.700000,0.0,-0.306072,-0.258984,10.637964,77.14216944801026,77.14216944801026,77.14216944801026,77.14216944801026,0.018675022996339326,-0.0008726646259971648,0.0010471975511965976,55.0,2.39,0.0,2,2,50.0,4,0.115,23.445,0.02,52.6490381,9.7460697,32.65,32.4,52.649023899999996,9.746064299999999,-0.0153588974175501,-0.017278759594743863,4.2360886275154375,-10.685,-20.92,0.025,23.441845,0.109072216,0.3868041
0 days 00:00:03.710000,0.0,-0.33746400000000004,-0.459108,10.975428,76.99507916131792,76.99507916131792,76.99507916131792,76.99507916131792,0.021118483949131385,-0.011344640137963142,0.0008726646259971648,55.0,2.39,0.0,2,2,50.0,4,0.11,23.44,0.005,52.6490381,9.7460697,32.65,32.4,52.649021999999995,9.746062799999999,-0.015184364492350668,-0.01710422666954443,4.2360886275154375,-10.685,-20.92,0.025,23.436657,0.103976,0.39752886
0 days 00:00:03.720000,0.0,-0.16873200000000002,-0.43556400000000006,10.253412000000003,76.9415917843389,76.9415917843389,76.9415917843389,76.9415917843389,0.018500490071139894,-0.014137166941154071,0.0008726646259971648,55.0,2.39,0.0,2,2,50.0,4,0.1,23.45,-0.005,52.649028799999996,9.7460618,32.64,32.39,52.649020099999994,9.7460612,-0.015009831567151233,-0.016929693744344994,4.2360886275154375,-10.695,-20.88,0.025,23.446556,0.093955286,0.4034373
0 days 00:00:03.730000,0.0,-0.3296160000000001,-0.29430000000000006,9.912024,76.82793110825845,76.82793110825845,76.82793110825845,76.82793110825845,0.012217304763960306,-0.010995574287564275,0.00034906585039886593,55.0,2.39,0.0,2,2,50.0,4,0.1,23.445,-0.005,52.649028799999996,9.7460618,32.64,32.39,52.649018299999994,9.746059599999999,-0.014835298641951801,-0.016929693744344994,4.2360886275154375,-10.695,-20.88,0.025,23.441557,0.09402695,0.40333626
0 days 00:00:03.740000,0.0,-0.5846760000000001,-0.11772,9.688356,76.8413029525032,76.8413029525032,76.8413029525032,76.8413029525032,0.010122909661567111,-0.019198621771937627,0.00034906585039886593,56.0,2.39,0.0,2,2,50.0,4,0.1,23.44,-0.0,52.649028799999996,9.7460618,32.64,32.39,52.6490164,9.746058,-0.014835298641951801,-0.016755160819145562,4.2360886275154375,-10.695,-20.88,0.025,23.43671,0.09416305,0.39416283
0 days 00:00:03.750000,0.0,-0.14126400000000003,-0.16873200000000002,9.982656,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,0.01064650843716541,-0.008203047484373348,0.0008726646259971648,56.0,2.39,0.0,2,2,50.0,4,0.1,23.44,-0.005,52.649028799999996,9.7460618,32.64,32.39,52.6490145,9.7460565,-0.014660765716752368,-0.016580627893946133,4.2360886275154375,-10.695,-20.88,0.025,23.436697,0.09421852,0.39505515
0 days 00:00:03.760000,0.0,-0.14126400000000003,-0.11379600000000001,9.982656,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,0.010297442586766544,-0.006108652381980153,0.0019198621771937623,57.0,2.39,0.0,2,2,50.0,4,0.1,23.445,-0.005,52.649028799999996,9.7460618,32.64,32.39,52.6490126,9.746054899999999,-0.014486232791552936,-0.016580627893946133,4.2360886275154375,-10.695,-20.88,0.025,23.441694,0.09428627,0.39512157
0 days 00:00:03.770000,0.0,0.027468000000000003,-0.16873200000000002,10.422144000000001,77.12211168164313,77.12211168164313,77.12211168164313,77.12211168164313,0.009075712110370514,0.005759586531581288,0.0019198621771937623,57.0,2.39,0.0,2,2,50.0,4,0.095,23.44,-0.005,52.649019499999994,9.7460538,32.63,32.38,52.6490108,9.7460533,-0.014486232791552936,-0.016580627893946133,4.2360886275154375,-10.665000000000001,-20.85,-0.05,23.436697,0.089288,0.39496627
0 days 00:00:03.780000,0.0,-0.4316400000000001,-0.33746400000000004,10.508472000000001,77.10873983739837,77.10873983739837,77.10873983739837,77.10873983739837,0.006806784082777885,-0.004537856055185257,0.0015707963267948967,57.0,2.39,0.0,2,2,50.0,4,0.095,23.44,-0.015,52.649019499999994,9.7460538,32.63,32.38,52.6490089,9.746051699999999,-0.014311699866353503,-0.016580627893946133,4.236263160440636,-10.665000000000001,-20.85,-0.05,23.436531,0.08921384,0.4049483
0 days 00:00:03.790000,0.0,-0.3531600000000001,-0.16088400000000003,9.990504,76.95496362858366,76.95496362858366,76.95496362858366,76.95496362858366,0.003490658503988659,-0.01064650843716541,0.0020943951023931952,57.0,2.39,0.0,2,2,50.0,4,0.095,23.44,-0.015,52.649019499999994,9.7460538,32.63,32.38,52.649007,9.7460501,-0.014311699866353503,-0.0164060949687467,4.236263160440636,-10.665000000000001,-20.85,-0.05,23.4366,0.08927238,0.40085822
