,Steer_Angle,Acc_Body_X,Acc_Body_Y,Acc_Body_Z,Tire_Rate_FL,Tire_Rate_FR,Tire_Rate_RL,Tire_Rate_RR,Rate_Body_X,Rate_Body_Y,Rate_Body_Z,Engine_Torque,Gear_Transmission,Break_Pressure,RCS1,RCS2,Rain,Temp,INS_Vel_Hor_X_POI1,INS_Vel_Hor_Y_POI1,INS_Vel_Hor_Z_POI1,GNSS_Lat_Abs,GNSS_Long_Abs,GNSS_Height,INS_Height_POI1,INS_Lat_Abs_POI1,INS_Long_Abs_POI1,INS_Roll,INS_Pitch,INS_Yaw,GNSS_Vel_Frame_X,GNSS_Vel_Frame_Y,GNSS_Vel_Frame_Z,INS_Vel_Body_X,INS_Vel_Body_Y,INS_Vel_Body_Z
0 days 00:00:03.520000,-0.0005896382608088951,-0.533664,0.09417600000000001,9.598104000000001,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,0.01117010721276371,-0.012391837689159739,-0.003490658503988659,76.0,2.39,0.0,2,2,100.0,4,0.015,23.485,-0.03,52.6488551,9.7461259,32.22,31.45,52.6488441,9.7461213,0.02111848394913139,-0.014137166941154071,4.245862471326605,-10.585,-20.985,0.055,23.48223,0.022640921,0.36159983
0 days 00:00:03.530000,-0.0004717106086471161,0.145188,0.1962,9.641268,76.85467479674796,76.85467479674796,76.85467479674796,76.85467479674796,0.012042771838760874,0.0031415926535897933,-0.0031415926535897933,76.0,2.39,0.0,2,2,100.0,4,0.015,23.490000000000002,-0.025,52.6488551,9.7461259,32.22,31.45,52.6488422,9.7461197,0.02129301687433082,-0.014137166941154071,4.245862471326605,-10.585,-20.985,0.055,23.487299,0.02259909,0.35666817
0 days 00:00:03.540000,-0.0004717106086471161,-0.04316400000000001,0.20797200000000002,9.758988,77.10873983739837,77.10873983739837,77.10873983739837,77.10873983739837,0.017453292519943295,0.007679448708775049,-0.0022689280275926286,76.0,2.39,0.0,2,2,100.0,4,0.015,23.490000000000002,-0.025,52.6488551,9.7461259,32.22,31.45,52.648840299999996,9.7461182,0.021467549799530253,-0.014311699866353503,4.245862471326605,-10.585,-20.985,0.055,23.487236,0.022749335,0.3607626
0 days 00:00:03.550000,-0.0004717106086471161,0.09417600000000001,-0.10594800000000001,10.171008,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,0.01937315469713706,0.01815142422074103,-0.004014257279586958,76.0,2.39,0.0,2,2,100.0,4,0.015,23.495,-0.03,52.6488551,9.7461259,32.22,31.45,52.648838399999995,9.746116599999999,0.021642082724729686,-0.014486232791552936,4.245862471326605,-10.585,-20.985,0.055,23.492102,0.023010768,0.36992767
0 days 00:00:03.560000,-0.0003537829564853371,-0.38847600000000004,0.11379600000000001,10.037592000000002,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,0.012042771838760874,0.010297442586766544,-0.004537856055185257,76.0,2.39,0.0,2,2,100.0,4,0.02,23.485,-0.035,52.648846,9.7461156,32.980000000000004,31.46,52.648836499999994,9.746115,0.021642082724729686,-0.014486232791552936,4.245687938401406,-10.55,-20.990000000000002,0.05,23.482029,0.028114654,0.37467292
0 days 00:00:03.570000,-0.0003537829564853371,-0.21189600000000003,0.184428,9.570636,76.99507916131792,76.99507916131792,76.99507916131792,76.99507916131792,0.006806784082777885,-0.0005235987755982988,-0.004014257279586958,76.0,2.39,0.0,2,2,100.0,4,0.02,23.485,-0.03,52.648846,9.7461156,32.980000000000004,31.46,52.648834699999995,9.7461135,0.021642082724729686,-0.014486232791552936,4.245687938401406,-10.55,-20.990000000000002,0.05,23.482101,0.028006462,0.36967462
0 days 00:00:03.580000,-0.00023585530432355804,0.368856,0.298224,9.876708000000002,76.92153401797175,76.92153401797175,76.92153401797175,76.92153401797175,-0.0008726646259971648,0.022689280275926284,-0.003490658503988659,76.0,2.39,0.0,2,2,100.0,4,0.02,23.490000000000002,-0.03,52.648846,9.7461156,32.980000000000004,31.46,52.6488328,9.746111899999999,0.021642082724729686,-0.014660765716752368,4.245687938401406,-10.55,-20.990000000000002,0.05,23.487034,0.02809674,0.37384534
0 days 00:00:03.590000,-0.00023585530432355804,-0.5532840000000001,0.21189600000000003,9.943416000000001,76.76775780915703,76.76775780915703,76.76775780915703,76.76775780915703,-0.005759586531581288,0.012740903539558606,-0.003316125578789226,76.0,2.39,0.0,2,2,100.0,4,0.025,23.490000000000002,-0.035,52.648846,9.7461156,32.980000000000004,31.46,52.6488309,9.7461104,0.021642082724729686,-0.014835298641951801,4.245687938401406,-10.55,-20.990000000000002,0.05,23.486897,0.03329247,0.38283375
0 days 00:00:03.600000,-0.00023585530432355804,-0.357084,0.23936400000000002,9.248868000000002,76.8413029525032,76.8413029525032,76.8413029525032,76.8413029525032,-0.012740903539558606,-0.0006981317007977319,-0.0027925268031909274,76.0,2.39,0.0,2,2,100.0,4,0.025,23.485,-0.025,52.648846,9.7461156,32.980000000000004,31.46,52.648829,9.7461088,0.021467549799530253,-0.014835298641951801,4.245513405476206,-10.55,-20.990000000000002,0.05,23.482046,0.03300942,0.3727688
0 days 00:00:03.610000,-0.00011792765216177902,0.31392000000000003,0.31392000000000003,9.715824000000001,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,-0.015009831567151233,0.023038346126325153,-0.003490658503988659,76.0,2.39,0.0,2,2,100.0,4,0.025,23.490000000000002,-0.025,52.648836499999994,9.746107799999999,32.980000000000004,31.470000000000002,52.6488271,9.746107199999999,0.021467549799530253,-0.015009831567151233,4.245513405476206,-10.540000000000001,-20.975,0.005,23.486979,0.03309901,0.37694123
0 days 00:00:03.620000,-0.00011792765216177902,-0.51012,0.34531200000000006,9.602028,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,-0.015533430342749534,0.012042771838760874,-0.002967059728390361,76.0,2.39,0.0,2,2,100.0,4,0.025,23.485,-0.025,52.648836499999994,9.746107799999999,32.980000000000004,31.470000000000002,52.6488253,9.7461057,0.02129301687433082,-0.015184364492350668,4.245513405476206,-10.540000000000001,-20.975,0.005,23.481915,0.033118885,0.3809694
0 days 00:00:03.630000,-0.00011792765216177902,-0.027468000000000003,0.258984,9.409752000000001,77.1622272143774,77.1622272143774,77.1622272143774,77.1622272143774,-0.014835298641951801,0.010471975511965976,-0.0020943951023931952,76.0,2.39,0.0,2,2,100.0,4,0.025,23.485,-0.02,52.648836499999994,9.746107799999999,32.980000000000004,31.470000000000002,52.6488234,9.7461041,0.02111848394913139,-0.0153588974175501,4.245513405476206,-10.540000000000001,-20.975,0.005,23.481924,0.033033364,0.38007438
0 days 00:00:03.640000,0.0,0.380628,0.0981,9.762912000000002,77.18228498074454,77.18228498074454,77.18228498074454,77.18228498074454,-0.012740903539558606,0.027401669256310976,-0.003490658503988659,76.0,2.39,0.0,2,2,100.0,4,0.025,23.490000000000002,-0.02,52.648836499999994,9.746107799999999,32.980000000000004,31.470000000000002,52.6488215,9.7461026,0.020943951023931952,-0.015533430342749533,4.245513405476206,-10.540000000000001,-20.975,0.005,23.486855,0.033054482,0.3842552
0 days 00:00:03.650000,0.0,-0.5886000000000001,0.11772,9.091908000000002,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,-0.011344640137963142,0.009599310885968814,-0.0022689280275926286,76.0,2.39,0.0,2,2,100.0,4,0.025,23.485,-0.01,52.648836499999994,9.746107799999999,32.980000000000004,31.470000000000002,52.648819599999996,9.746101,0.02076941809873252,-0.015707963267948967,4.245513405476206,-10.540000000000001,-20.975,0.005,23.481947,0.032863267,0.37828425
0 days 00:00:03.660000,0.0,0.11772,0.149112,9.566712,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,-0.005585053606381855,0.02199114857512855,-0.003316125578789226,76.0,2.39,0.0,2,2,100.0,4,0.025,23.495,-0.01,52.6488271,9.7461,32.980000000000004,31.470000000000002,52.648817699999995,9.7460995,0.02076941809873252,-0.0158824961931484,4.245338872551008,-10.56,-21.015,0.05,23.491879,0.03295168,0.38254052
0 days 00:00:03.670000,0.0,-0.180504,0.20797200000000002,9.982656,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,-0.0017453292519943296,0.02809980095710871,-0.0038397243543875246,76.0,2.39,0.0,2,2,100.0,4,0.025,23.495,-0.01,52.6488271,9.7461,32.980000000000004,31.48,52.648815799999994,9.746097899999999,0.02076941809873252,-0.016231562043547264,4.245338872551008,-10.56,-21.015,0.05,23.491743,0.03312198,0.39073893
0 days 00:00:03.680000,0.0,-0.49834800000000007,-0.023544000000000002,9.382284,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,-0.0022689280275926286,0.010821041362364843,-0.0041887902047863905,76.0,2.39,0.0,2,2,100.0,4,0.025,23.490000000000002,-0.01,52.6488271,9.7461,32.980000000000004,31.48,52.648813999999994,9.7460963,0.02076941809873252,-0.0164060949687467,4.245338872551008,-10.56,-21.015,0.05,23.486673,0.033205427,0.3947561
0 days 00:00:03.690000,0.0,0.1962,0.361008,9.472536,76.86136071887034,76.86136071887034,76.86136071887034,76.86136071887034,-0.002617993877991494,0.01884955592153876,-0.004886921905584123,76.0,2.39,0.0,2,2,100.0,4,0.025,23.495,-0.005,52.6488271,9.7461,32.980000000000004,31.48,52.6488121,9.7460948,0.02076941809873252,-0.016580627893946133,4.245338872551008,-10.56,-21.015,0.05,23.49169,0.033188455,0.39393905
0 days 00:00:03.700000,0.0,-0.09417600000000001,0.24328800000000003,9.739368,77.08199614890886,77.08199614890886,77.08199614890886,77.08199614890886,-0.0036651914291880917,0.02617993877991494,-0.004886921905584123,76.0,2.39,0.0,2,2,100.0,4,0.03,23.495,-0.005,52.6488271,9.7461,32.980000000000004,31.48,52.6488102,9.746093199999999,0.02076941809873252,-0.016755160819145562,4.245164339625807,-10.56,-21.015,0.05,23.49162,0.038272522,0.39793435
0 days 00:00:03.710000,0.0,-0.592524,0.023544000000000002,9.390132000000001,77.19565682498931,77.19565682498931,77.19565682498931,77.19565682498931,-0.003316125578789226,0.007330382858376183,-0.00471238898038469,76.0,2.39,0.0,1,2,100.0,4,0.03,23.490000000000002,-0.0,52.6488175,9.7460925,32.97,31.48,52.6488083,9.7460917,0.020594885173533087,-0.016755160819145562,4.245164339625807,-10.545,-21.015,0.045,23.486702,0.03809839,0.392859
0 days 00:00:03.720000,0.0,0.25506,0.15696000000000002,9.637344,77.21571459135643,77.21571459135643,77.21571459135643,77.21571459135643,-0.0019198621771937623,0.014835298641951801,-0.00645771823237902,76.0,2.39,0.0,1,2,100.0,4,0.03,23.495,-0.0,52.6488175,9.7460925,32.97,31.48,52.6488064,9.7460901,0.020594885173533087,-0.016929693744344994,4.245164339625807,-10.545,-21.015,0.045,23.491634,0.038184553,0.39704204
0 days 00:00:03.730000,0.0,-0.18835200000000002,0.33746400000000004,9.323424000000001,77.12211168164313,77.12211168164313,77.12211168164313,77.12211168164313,-0.0006981317007977319,0.010297442586766544,-0.004537856055185257,76.0,2.39,0.0,1,2,100.0,4,0.035,23.495,0.005,52.6488175,9.7460925,32.97,31.48,52.6488046,9.746088499999999,0.020594885173533087,-0.01710422666954443,4.245164339625807,-10.545,-21.015,0.045,23.49165,0.043164976,0.39604005
0 days 00:00:03.740000,0.0,-0.03531600000000001,0.062784,9.892404,76.97502139495079,76.97502139495079,76.97502139495079,76.97502139495079,0.0015707963267948967,0.01815142422074103,-0.005061454830783556,76.0,2.39,0.0,1,2,100.0,4,0.035,23.495,0.005,52.6488175,9.7460925,32.97,31.48,52.6488027,9.746087,0.020594885173533087,-0.017278759594743863,4.244989806700609,-10.545,-21.015,0.045,23.491581,0.04324941,0.40013918
0 days 00:00:03.750000,0.0,-0.557208,0.16873200000000002,9.747216000000002,76.95496362858366,76.95496362858366,76.95496362858366,76.95496362858366,0.007330382858376183,0.0015707963267948967,-0.0041887902047863905,76.0,2.39,0.0,1,2,100.0,4,0.035,23.490000000000002,0.005,52.6488175,9.7460925,32.97,31.48,52.6488008,9.7460854,0.020594885173533087,-0.017278759594743863,4.244989806700609,-10.545,-21.015,0.045,23.48658,0.04324763,0.4000528
0 days 00:00:03.760000,0.0,0.13734000000000002,-0.023544000000000002,9.452916,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,0.00942477796076938,0.007155849933176751,-0.004014257279586958,76.0,2.39,0.0,1,2,100.0,4,0.035,23.5,0.005,52.648808599999995,9.7460867,32.53,31.48,52.648798899999996,9.7460839,0.02076941809873252,-0.017453292519943295,4.244989806700609,-10.58,-21.025000000000002,0.09,23.49651,0.043406207,0.40431803
0 days 00:00:03.770000,0.0,-0.223668,0.22759200000000002,9.751140000000001,76.95496362858366,76.95496362858366,76.95496362858366,76.95496362858366,0.010471975511965976,0.009773843811168246,-0.0038397243543875246,76.0,2.39,0.0,1,2,100.0,4,0.035,23.5,0.005,52.648808599999995,9.7460867,32.53,31.48,52.648796999999995,9.746082399999999,0.020943951023931952,-0.017627825445142728,4.244989806700609,-10.58,-21.025000000000002,0.09,23.496435,0.043562658,0.4084105
0 days 00:00:03.780000,0.0,-0.5650560000000001,0.054936000000000006,9.527472000000001,77.08199614890886,77.08199614890886,77.08199614890886,77.08199614890886,0.009773843811168246,-0.008028514559173916,-0.0031415926535897933,76.0,2.39,0.0,1,2,100.0,4,0.035,23.5,0.005,52.648808599999995,9.7460867,32.53,31.48,52.648795199999995,9.7460808,0.020943951023931952,-0.017453292519943295,4.244815273775409,-10.58,-21.025000000000002,0.09,23.49651,0.043476775,0.40431044
0 days 00:00:03.790000,0.0,0.20012400000000002,0.08632800000000002,9.711900000000002,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,0.007330382858376183,-0.0005235987755982988,-0.003490658503988659,76.0,2.39,0.0,1,2,100.0,4,0.035,23.5,0.01,52.648808599999995,9.7460867,32.53,31.48,52.648793299999994,9.746079199999999,0.02111848394913139,-0.017453292519943295,4.244815273775409,-10.58,-21.025000000000002,0.09,23.496597,0.04344177,0.39930475
0 days 00:00:03.800000,0.0,-0.129492,0.090252,9.900252000000002,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,0.0054105206811824215,-0.0019198621771937623,-0.0036651914291880917,76.0,2.39,0.0,1,2,100.0,4,0.035,23.5,0.005,52.648808599999995,9.7460867,32.53,31.48,52.6487914,9.746077699999999,0.02111848394913139,-0.017453292519943295,4.244815273775409,-10.58,-21.025000000000002,0.09,23.49651,0.04354734,0.40430287
0 days 00:00:03.810000,0.0,-0.33746400000000004,0.10987200000000001,9.774684,77.1622272143774,77.1622272143774,77.1622272143774,77.1622272143774,0.0006981317007977319,-0.010995574287564275,-0.0024434609527920616,76.0,2.39,0.0,1,2,100.0,4,0.035,23.5,0.005,52.6487992,9.746078899999999,32.53,31.48,52.6487895,9.7460762,0.02111848394913139,-0.017278759594743863,4.244815273775409,-10.555,-20.995,0.02,23.496578,0.04346074,0.40020284
0 days 00:00:03.820000,0.0,0.074556,0.05886,9.896328000000002,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,-0.0005235987755982988,-0.008028514559173916,-0.0024434609527920616,76.0,2.39,0.0,1,2,100.0,4,0.035,23.5,0.005,52.6487992,9.746078899999999,32.53,31.48,52.6487876,9.7460746,0.02111848394913139,-0.017278759594743863,4.244815273775409,-10.555,-20.995,0.02,23.496578,0.04346074,0.40020284
0 days 00:00:03.830000,0.0,-0.36493200000000003,-0.04316400000000001,10.178856000000001,76.9415917843389,76.9415917843389,76.9415917843389,76.9415917843389,0.0020943951023931952,-0.008552113334772213,-0.0027925268031909274,76.0,2.39,0.0,1,2,100.0,4,0.035,23.5,-0.0,52.6487992,9.746078899999999,32.53,31.48,52.6487857,9.7460731,0.02111848394913139,-0.01710422666954443,4.24464074085021,-10.555,-20.995,0.02,23.496563,0.04347971,0.40110102
0 days 00:00:03.840000,0.0,-0.5729040000000001,0.129492,9.401904,76.95496362858366,76.95496362858366,76.95496362858366,76.95496362858366,0.0,-0.031939525311496235,-0.0013962634015954637,76.0,2.39,0.0,1,2,100.0,4,0.035,23.495,0.005,52.6487992,9.746078899999999,32.53,31.48,52.6487839,9.7460715,0.02111848394913139,-0.016929693744344994,4.24464074085021,-10.555,-20.995,0.02,23.491718,0.043285754,0.39191818
0 days 00:00:03.850000,0.0,0.482652,0.180504,10.053288000000002,76.9415917843389,76.9415917843389,76.9415917843389,76.9415917843389,0.00034906585039886593,-0.0041887902047863905,-0.0015707963267948967,76.0,2.39,0.0,1,2,100.0,4,0.035,23.505,0.005,52.6487992,9.746078899999999,32.53,31.48,52.648782,9.7460699,0.02111848394913139,-0.016755160819145562,4.24464074085021,-10.555,-20.995,0.02,23.501783,0.04320271,0.38798648
0 days 00:00:03.860000,0.0,-0.6160680000000002,0.29430000000000006,9.825696,77.01513692768506,77.01513692768506,77.01513692768506,77.01513692768506,0.002617993877991494,-0.016231562043547268,-0.00034906585039886593,76.0,2.39,0.0,1,2,100.0,4,0.035,23.495,0.01,52.648789799999996,9.7460711,32.52,31.490000000000002,52.648780099999996,9.7460684,0.02111848394913139,-0.016580627893946133,4.24464074085021,-10.55,-20.98,-0.125,23.491938,0.043007024,0.37872165
0 days 00:00:03.870000,0.0,-0.12164400000000002,-0.062784,9.637344,77.19565682498931,77.19565682498931,77.19565682498931,77.19565682498931,0.004537856055185257,-0.02076941809873252,-0.00017453292519943296,76.0,2.39,0.0,1,2,100.0,4,0.035,23.495,0.01,52.648789799999996,9.7460711,32.52,31.48,52.648778199999995,9.746066899999999,0.02111848394913139,-0.0164060949687467,4.24464074085021,-10.55,-20.98,-0.125,23.492002,0.04292044,0.37462246
0 days 00:00:03.880000,0.0,0.17265600000000003,0.125568,10.33974,77.28925973470261,77.28925973470261,77.28925973470261,77.28925973470261,0.00645771823237902,-0.00645771823237902,-0.0012217304763960308,76.0,2.39,0.0,1,2,100.0,4,0.035,23.5,0.005,52.648789799999996,9.7460711,32.52,31.48,52.648776299999994,9.7460653,0.02129301687433082,-0.0164060949687467,4.24464074085021,-10.55,-20.98,-0.125,23.49692,0.043094013,0.37969515
0 days 00:00:03.890000,0.0,-0.6867000000000001,0.20012400000000002,10.312272000000002,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,0.00942477796076938,-0.024434609527920613,-0.0010471975511965976,76.0,2.39,0.0,1,2,100.0,4,0.035,23.495,-0.0,52.648789799999996,9.7460711,32.52,31.48,52.648774499999995,9.746063699999999,0.02129301687433082,-0.016057029118347832,4.24464074085021,-10.55,-20.98,-0.125,23.491972,0.043024115,0.37641302
0 days 00:00:03.900000,0.0,0.231516,-0.15696000000000002,10.12392,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,0.007853981633974483,-0.022514747350726852,-0.0017453292519943296,76.0,2.39,0.0,1,2,100.0,4,0.03,23.5,-0.005,52.648789799999996,9.7460711,32.52,31.48,52.6487726,9.746062199999999,0.021467549799530253,-0.0158824961931484,4.24464074085021,-10.55,-20.98,-0.125,23.496956,0.03811197,0.3774912
0 days 00:00:03.910000,0.0,0.007848,0.17658000000000004,10.119996,76.9415917843389,76.9415917843389,76.9415917843389,76.9415917843389,0.0036651914291880917,-0.010471975511965976,-0.0020943951023931952,76.0,2.39,0.0,1,2,100.0,4,0.03,23.5,-0.005,52.6487805,9.7460632,32.53,31.490000000000002,52.6487707,9.7460607,0.021467549799530253,-0.015707963267948967,4.24464074085021,-10.565,-20.95,-0.025,23.497023,0.038023937,0.37339118
0 days 00:00:03.920000,0.0,-0.918216,0.16480800000000004,9.429372,76.9415917843389,76.9415917843389,76.9415917843389,76.9415917843389,0.006981317007977318,-0.033859387488689996,-0.0013962634015954637,76.0,2.39,0.0,1,2,100.0,4,0.03,23.490000000000002,-0.0,52.6487805,9.7460632,32.53,31.490000000000002,52.6487688,9.7460591,0.021467549799530253,-0.015533430342749533,4.24446620792501,-10.565,-20.95,-0.025,23.487165,0.037825257,0.36413756
0 days 00:00:03.930000,0.0,0.49442400000000003,0.153036,9.594180000000001,76.92153401797175,76.92153401797175,76.92153401797175,76.92153401797175,0.007504915783575617,-0.013788101090755204,-0.0019198621771937623,76.0,2.39,0.0,1,2,100.0,4,0.03,23.495,-0.0,52.6487805,9.7460632,32.53,31.490000000000002,52.6487669,9.7460575,0.021642082724729686,-0.0153588974175501,4.24446620792501,-10.565,-20.95,-0.025,23.49223,0.03780176,0.36010942
0 days 00:00:03.940000,0.00011792765216177902,-0.09417600000000001,0.1962,10.072908000000002,76.99507916131792,76.99507916131792,76.99507916131792,76.99507916131792,0.008552113334772213,0.0013962634015954637,-0.0010471975511965976,76.0,2.39,0.0,1,2,100.0,4,0.03,23.5,-0.0,52.6487805,9.7460632,32.53,31.490000000000002,52.6487651,9.746056,0.021642082724729686,-0.0153588974175501,4.24446620792501,-10.565,-20.95,-0.025,23.497229,0.037803423,0.3601862
0 days 00:00:03.950000,0.00011792765216177902,-0.7730280000000002,0.11379600000000001,9.81,77.18228498074454,77.18228498074454,77.18228498074454,77.18228498074454,0.009250245035569947,-0.021118483949131385,-0.0010471975511965976,76.0,2.39,0.0,1,2,100.0,4,0.03,23.490000000000002,-0.0,52.6487805,9.7460632,32.53,31.490000000000002,52.6487632,9.7460544,0.02181661564992912,-0.015184364492350668,4.24446620792501,-10.565,-20.95,-0.025,23.487291,0.03777351,0.35592765
0 days 00:00:03.960000,0.00011792765216177902,0.533664,0.10987200000000001,10.218096000000001,77.14216944801026,77.14216944801026,77.14216944801026,77.14216944801026,0.005061454830783556,-0.003490658503988659,-0.0024434609527920616,76.0,2.39,0.0,1,2,100.0,4,0.025,23.5,-0.01,52.648770299999995,9.7460525,32.99,31.490000000000002,52.6487613,9.7460528,0.02181661564992912,-0.015009831567151233,4.24446620792501,-10.575000000000001,-20.955000000000002,0.075,23.497202,0.03290667,0.36208495
0 days 00:00:03.970000,0.00011792765216177902,-0.24328800000000003,0.180504,10.626192000000001,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,0.0019198621771937623,0.00017453292519943296,-0.0024434609527920616,76.0,2.39,0.0,1,2,100.0,4,0.025,23.5,-0.015,52.648770299999995,9.7460525,32.99,31.490000000000002,52.648759399999996,9.7460513,0.02181661564992912,-0.015009831567151233,4.24446620792501,-10.575000000000001,-20.955000000000002,0.075,23.497128,0.03301573,0.3670832
0 days 00:00:03.980000,0.00011792765216177902,-0.7337880000000001,0.05886,9.551016,77.08199614890886,77.08199614890886,77.08199614890886,77.08199614890886,-0.0005235987755982988,-0.029321531433504733,-0.0008726646259971648,76.0,2.39,0.0,1,2,100.0,4,0.025,23.490000000000002,-0.015,52.648770299999995,9.7460525,32.99,31.490000000000002,52.648757499999995,9.7460497,0.02181661564992912,-0.014835298641951801,4.24446620792501,-10.575000000000001,-20.955000000000002,0.075,23.487192,0.032923035,0.36283484
0 days 00:00:03.990000,0.00011792765216177902,0.6278400000000001,0.42379200000000006,10.151388,77.01513692768506,77.01513692768506,77.01513692768506,77.01513692768506,0.0010471975511965976,0.006283185307179587,-0.0012217304763960308,76.0,2.39,0.0,1,2,100.0,4,0.025,23.5,-0.015,52.648770299999995,9.7460525,32.99,31.490000000000002,52.648755699999995,9.7460481,0.02181661564992912,-0.014835298641951801,4.24446620792501,-10.575000000000001,-20.955000000000002,0.075,23.49719,0.032926273,0.36298317
0 days 00:00:04,0.00011792765216177902,-0.5140440000000001,-0.14126400000000003,9.590256,76.86136071887034,76.86136071887034,76.86136071887034,76.86136071887034,0.0031415926535897933,-0.0012217304763960308,-0.0015707963267948967,76.0,2.39,0.0,1,2,100.0,4,0.025,23.495,-0.015,52.648770299999995,9.7460525,32.99,31.490000000000002,52.648753799999994,9.7460466,0.02199114857512855,-0.014835298641951801,4.244291674999811,-10.575000000000001,-20.955000000000002,0.075,23.492193,0.032987993,0.36290327
0 days 00:00:04.010000,0.00011792765216177902,-0.302148,0.14126400000000003,9.10368,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,0.0012217304763960308,-0.007155849933176751,-0.0013962634015954637,76.0,2.39,0.0,1,2,100.0,4,0.02,23.495,-0.01,52.6487609,9.746044699999999,32.99,31.5,52.6487519,9.746044999999999,0.02199114857512855,-0.014835298641951801,4.244291674999811,-10.595,-20.98,0.045,23.492268,0.027879268,0.35801497
0 days 00:00:04.020000,0.00011792765216177902,0.4198680000000001,0.28645200000000004,10.112148,76.86136071887034,76.86136071887034,76.86136071887034,76.86136071887034,-0.004537856055185257,0.024085543677521748,-0.002617993877991494,76.0,2.39,0.0,1,2,100.0,4,0.02,23.5,-0.01,52.6487609,9.746044699999999,32.99,31.5,52.64875,9.7460434,0.02199114857512855,-0.015009831567151233,4.244291674999811,-10.595,-20.98,0.045,23.497202,0.027971076,0.36218917
0 days 00:00:04.030000,0.00011792765216177902,-0.8632800000000002,0.07063200000000001,10.135692000000002,77.10873983739837,77.10873983739837,77.10873983739837,77.10873983739837,-0.005235987755982988,0.004014257279586958,-0.0019198621771937623,76.0,2.39,0.0,1,2,100.0,4,0.02,23.495,-0.015,52.6487609,9.746044699999999,32.99,31.5,52.6487481,9.7460419,0.02181661564992912,-0.015009831567151233,4.244291674999811,-10.595,-20.98,0.045,23.492128,0.028015288,0.36711726
0 days 00:00:04.040000,0.00011792765216177902,0.04316400000000001,0.13734000000000002,9.366588000000002,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,-0.006632251157578452,-0.006981317007977318,-0.0010471975511965976,76.0,2.39,0.0,1,2,100.0,4,0.02,23.495,-0.01,52.6487609,9.746044699999999,32.99,31.5,52.6487462,9.746040299999999,0.02181661564992912,-0.015009831567151233,4.244291674999811,-10.595,-20.98,0.045,23.492203,0.027906226,0.36211902
0 days 00:00:04.050000,0.00011792765216177902,0.631764,0.192276,10.410372000000002,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,-0.0005235987755982988,0.02583087292951608,-0.0019198621771937623,76.0,2.39,0.0,1,2,100.0,4,0.02,23.505,-0.015,52.6487609,9.746044699999999,32.99,31.5,52.6487444,9.7460387,0.02181661564992912,-0.0153588974175501,4.244291674999811,-10.595,-20.98,0.045,23.501995,0.028197525,0.37546912
0 days 00:00:04.060000,0.00023585530432355804,-0.8868240000000002,-0.039240000000000004,9.637344,77.08199614890886,77.08199614890886,77.08199614890886,77.08199614890886,0.0024434609527920616,-0.003490658503988659,-0.0015707963267948967,76.0,2.39,0.0,1,2,100.0,4,0.02,23.495,-0.01,52.648751399999995,9.7460369,32.980000000000004,31.51,52.6487425,9.7460372,0.02181661564992912,-0.015184364492350668,4.244291674999811,-10.58,-20.995,-0.055,23.49214,0.027995668,0.3662182
0 days 00:00:04.070000,0.00023585530432355804,0.1962,0.015696,9.621648,76.9415917843389,76.9415917843389,76.9415917843389,76.9415917843389,0.0038397243543875246,0.007330382858376183,-0.003490658503988659,76.0,2.39,0.0,1,2,100.0,4,0.02,23.495,-0.01,52.648751399999995,9.7460369,32.980000000000004,31.51,52.6487406,9.746035599999999,0.02181661564992912,-0.0153588974175501,4.244291674999811,-10.58,-20.995,-0.055,23.492075,0.028085114,0.3703174
0 days 00:00:04.080000,0.0003537829564853371,-0.21582000000000004,0.32569200000000004,9.884556000000002,76.92153401797175,76.92153401797175,76.92153401797175,76.92153401797175,0.006981317007977318,0.01815142422074103,-0.003316125578789226,76.0,2.39,0.0,1,2,100.0,4,0.02,23.495,-0.01,52.648751399999995,9.7460369,32.980000000000004,31.51,52.648738699999996,9.746034,0.02181661564992912,-0.015533430342749533,4.244117142074611,-10.58,-20.995,-0.055,23.492012,0.028174557,0.37441653
