,Steer_Angle,Acc_Body_X,Acc_Body_Y,Acc_Body_Z,Tire_Rate_FL,Tire_Rate_FR,Tire_Rate_RL,Tire_Rate_RR,Rate_Body_X,Rate_Body_Y,Rate_Body_Z,Engine_Torque,Gear_Transmission,Break_Pressure,RCS1,RCS2,Rain,Temp,INS_Vel_Hor_X_POI1,INS_Vel_Hor_Y_POI1,INS_Vel_Hor_Z_POI1,GNSS_Lat_Abs,GNSS_Long_Abs,GNSS_Height,INS_Height_POI1,INS_Lat_Abs_POI1,INS_Long_Abs_POI1,INS_Roll,INS_Pitch,INS_Yaw,GNSS_Vel_Frame_X,GNSS_Vel_Frame_Y,GNSS_Vel_Frame_Z,INS_Vel_Body_X,INS_Vel_Body_Y,INS_Vel_Body_Z
0 days 00:00:01.460000,0.00023585530432355804,-0.5493600000000001,-0.16873200000000002,10.398600000000002,77.40960633290543,77.40960633290543,77.40960633290543,77.40960633290543,0.00017453292519943296,-0.0020943951023931952,0.003316125578789226,64.0,2.39,0.0,2,2,30.0,4,0.07,23.55,-0.025,52.6490091,9.7460586,33.74,33.24,52.649000799999996,9.7460522,-0.013613568165555772,-0.016057029118347832,4.229979975133457,-10.865,-20.85,-0.08,23.546562,0.06450573,0.40403914
0 days 00:00:01.470000,0.00023585530432355804,-0.655308,-0.10202400000000002,9.201780000000001,77.40960633290543,77.40960633290543,77.40960633290543,77.40960633290543,-0.004014257279586958,-0.032812189937493394,0.0041887902047863905,64.0,2.39,0.0,2,2,30.0,4,0.07,23.54,-0.02,52.6490091,9.7460586,33.74,33.24,52.648998899999995,9.7460506,-0.013613568165555772,-0.015707963267948967,4.229979975133457,-10.865,-20.85,-0.08,23.536781,0.06468782,0.3906646
0 days 00:00:01.480000,0.00023585530432355804,1.1065680000000002,-0.054936000000000006,10.037592000000002,77.34943303380402,77.34943303380402,77.34943303380402,77.34943303380402,-0.005061454830783556,0.008552113334772213,0.0022689280275926286,64.0,2.39,0.0,2,2,30.0,4,0.07,23.555,-0.02,52.6490091,9.7460586,33.74,33.24,52.648996999999994,9.746049,-0.013613568165555772,-0.0158824961931484,4.229979975133457,-10.865,-20.85,-0.08,23.55171,0.06462865,0.39501038
0 days 00:00:01.490000,0.00023585530432355804,-0.592524,0.03531600000000001,10.324044,77.27588789045785,77.27588789045785,77.27588789045785,77.27588789045785,-0.0024434609527920616,0.004537856055185257,0.002967059728390361,64.0,2.39,0.0,2,2,30.0,4,0.075,23.545,-0.025,52.6489997,9.7460506,33.74,33.24,52.6489951,9.7460474,-0.013613568165555772,-0.0158824961931484,4.229979975133457,-10.855,-20.87,0.005,23.541634,0.0695623,0.39991853
0 days 00:00:01.500000,0.00023585530432355804,-0.6906240000000001,-0.20012400000000002,9.539244,77.12211168164313,77.12211168164313,77.12211168164313,77.12211168164313,0.0012217304763960308,-0.02076941809873252,0.002617993877991494,64.0,2.39,0.0,2,2,30.0,4,0.07,23.54,-0.02,52.6489997,9.7460506,33.74,33.24,52.6489932,9.7460458,-0.013613568165555772,-0.015707963267948967,4.229979975133457,-10.855,-20.87,0.005,23.536781,0.06468782,0.3906646
0 days 00:00:01.510000,0.00023585530432355804,0.7730280000000002,0.145188,10.112148,77.02850877192982,77.02850877192982,77.02850877192982,77.02850877192982,-0.004537856055185257,0.016929693744344998,0.0010471975511965976,64.0,2.39,0.0,2,2,30.0,4,0.075,23.55,-0.025,52.6489997,9.7460506,33.74,33.24,52.6489913,9.7460442,-0.013613568165555772,-0.0158824961931484,4.229979975133457,-10.855,-20.87,0.005,23.546633,0.06956122,0.39999792
0 days 00:00:01.520000,0.00023585530432355804,-1.1654280000000001,0.223668,10.1043,76.99507916131792,76.99507916131792,76.99507916131792,76.99507916131792,-0.007155849933176751,0.003490658503988659,0.0024434609527920616,64.0,2.39,0.0,2,2,30.0,4,0.075,23.54,-0.025,52.6489997,9.7460506,33.74,33.24,52.6489894,9.7460426,-0.013788101090755204,-0.0158824961931484,4.229979975133457,-10.855,-20.87,0.005,23.536634,0.06949359,0.39985126
0 days 00:00:01.530000,0.00023585530432355804,-0.623916,-0.074556,9.566712,77.28925973470261,77.28925973470261,77.28925973470261,77.28925973470261,-0.004537856055185257,-0.01658062789394613,0.002967059728390361,64.0,2.39,0.0,2,2,30.0,4,0.075,23.535,-0.025,52.6489997,9.7460506,33.74,33.24,52.6489876,9.746041,-0.013788101090755204,-0.015707963267948967,4.230154508058657,-10.855,-20.87,0.005,23.531704,0.06955131,0.3956652
0 days 00:00:01.540000,0.00023585530432355804,0.7063200000000002,-0.20404800000000003,10.257336000000002,77.42966409927257,77.42966409927257,77.42966409927257,77.42966409927257,0.0017453292519943296,0.016231562043547268,0.0017453292519943296,64.0,2.39,0.0,2,2,30.0,4,0.07,23.55,-0.02,52.648990399999995,9.7460428,33.7,33.230000000000004,52.6489857,9.746039399999999,-0.013788101090755204,-0.0158824961931484,4.230154508058657,-10.86,-20.89,-0.055,23.546711,0.06456081,0.3949422
0 days 00:00:01.550000,0.00023585530432355804,-0.7651800000000001,-0.11379600000000001,9.488232000000002,77.54332477535301,77.54332477535301,77.54332477535301,77.54332477535301,0.007679448708775049,-0.006806784082777885,0.0020943951023931952,64.0,2.39,0.0,2,2,30.0,4,0.07,23.54,-0.02,52.648990399999995,9.7460428,33.7,33.230000000000004,52.648983799999996,9.7460378,-0.013613568165555772,-0.0158824961931484,4.230154508058657,-10.86,-20.89,-0.055,23.536713,0.064631894,0.3947722
0 days 00:00:01.560000,0.00023585530432355804,0.30999600000000005,-0.13734000000000002,9.193932,77.32937526743689,77.32937526743689,77.32937526743689,77.32937526743689,0.009075712110370514,-0.0015707963267948967,0.00017453292519943296,64.0,2.39,0.0,2,2,30.0,4,0.07,23.545,-0.015,52.648990399999995,9.7460428,33.7,33.230000000000004,52.648981899999995,9.746036199999999,-0.013613568165555772,-0.015707963267948967,4.230154508058657,-10.86,-20.89,-0.055,23.541859,0.06475481,0.38574418
0 days 00:00:01.570000,0.00023585530432355804,0.5140440000000001,-0.003924,10.171008,77.10873983739837,77.10873983739837,77.10873983739837,77.10873983739837,0.003490658503988659,0.033510321638291124,-0.0006981317007977319,64.0,2.39,0.0,2,2,30.0,4,0.07,23.555,-0.015,52.648990399999995,9.7460428,33.7,33.230000000000004,52.648979999999995,9.7460346,-0.013439035240356337,-0.016057029118347832,4.230154508058657,-10.86,-20.89,-0.055,23.551723,0.06470954,0.39411038
0 days 00:00:01.580000,0.00023585530432355804,-1.243908,-0.066708,9.959112000000001,77.01513692768506,77.01513692768506,77.01513692768506,77.01513692768506,0.0008726646259971648,-0.00017453292519943296,-0.0005235987755982988,64.0,2.39,0.0,2,2,30.0,4,0.075,23.54,-0.02,52.648990399999995,9.7460428,33.7,33.230000000000004,52.6489781,9.746032999999999,-0.013439035240356337,-0.016057029118347832,4.230154508058657,-10.86,-20.89,-0.055,23.536646,0.069645144,0.39893568
0 days 00:00:01.590000,0.00023585530432355804,-0.07063200000000001,0.10987200000000001,9.409752000000001,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,0.0010471975511965976,-0.0038397243543875246,0.0006981317007977319,64.0,2.39,0.0,2,2,30.0,4,0.07,23.545,-0.02,52.6489811,9.7460347,33.7,33.230000000000004,52.6489762,9.7460314,-0.013439035240356337,-0.016057029118347832,4.230154508058657,-10.870000000000001,-20.88,0.115,23.541645,0.064644516,0.39894876
0 days 00:00:01.600000,0.00023585530432355804,0.47872800000000004,0.11772,10.210248,77.12211168164313,77.12211168164313,77.12211168164313,77.12211168164313,0.0015707963267948967,0.03159045946109736,0.0010471975511965976,64.0,2.39,0.0,2,2,30.0,4,0.075,23.55,-0.025,52.6489811,9.7460347,33.7,33.230000000000004,52.6489743,9.746029799999999,-0.013439035240356337,-0.0164060949687467,4.230154508058657,-10.870000000000001,-20.88,0.115,23.54642,0.06946535,0.41231358
0 days 00:00:01.610000,0.00023585530432355804,-1.243908,-0.184428,10.037592000000002,77.32937526743689,77.32937526743689,77.32937526743689,77.32937526743689,0.004014257279586958,0.003316125578789226,0.0010471975511965976,64.0,2.39,0.0,2,2,30.0,4,0.075,23.54,-0.03,52.6489811,9.7460347,33.7,33.230000000000004,52.6489725,9.7460282,-0.013439035240356337,-0.0164060949687467,4.230154508058657,-10.870000000000001,-20.88,0.115,23.53634,0.06940036,0.41714847
0 days 00:00:01.620000,0.00023585530432355804,-0.1962,-0.090252,9.295956,77.38286264441591,77.38286264441591,77.38286264441591,77.38286264441591,0.0015707963267948967,-0.009599310885968814,0.0,64.0,2.39,0.0,2,2,30.0,4,0.075,23.54,-0.025,52.6489811,9.7460347,33.7,33.230000000000004,52.6489706,9.7460266,-0.013439035240356337,-0.0164060949687467,4.230154508058657,-10.870000000000001,-20.88,0.115,23.536423,0.06946755,0.41214958
0 days 00:00:01.630000,0.00023585530432355804,0.6631560000000001,0.023544000000000002,9.715824000000001,77.32937526743689,77.32937526743689,77.32937526743689,77.32937526743689,-0.007330382858376183,0.021642082724729686,-0.0015707963267948967,64.0,2.39,0.0,2,2,30.0,4,0.075,23.545,-0.02,52.6489811,9.7460347,33.7,33.230000000000004,52.6489687,9.746025,-0.013439035240356337,-0.016580627893946133,4.230154508058657,-10.870000000000001,-20.88,0.115,23.541431,0.069478415,0.41134107
0 days 00:00:01.640000,0.00023585530432355804,-1.0084680000000001,-0.03531600000000001,9.272412000000001,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,-0.00942477796076938,-0.008028514559173916,0.0006981317007977319,64.0,2.39,0.0,2,2,30.0,4,0.075,23.535,-0.02,52.648971599999996,9.7460267,33.7,33.22,52.6489668,9.7460235,-0.013613568165555772,-0.0164060949687467,4.230154508058657,-10.85,-20.915,0.045,23.531504,0.06946478,0.4070808
0 days 00:00:01.650000,0.00023585530432355804,0.3924,-0.003924,9.778608,77.18228498074454,77.18228498074454,77.18228498074454,77.18228498074454,-0.0038397243543875246,0.0,0.0013962634015954637,64.0,2.39,0.0,2,2,30.0,4,0.075,23.545,-0.02,52.648971599999996,9.7460267,33.7,33.22,52.648964899999996,9.746021899999999,-0.013613568165555772,-0.0164060949687467,4.230154508058657,-10.85,-20.915,0.045,23.541504,0.06946255,0.40724483
0 days 00:00:01.660000,0.00023585530432355804,0.266832,-0.22759200000000002,10.343664,77.19565682498931,77.19565682498931,77.19565682498931,77.19565682498931,0.003316125578789226,0.02199114857512855,0.0006981317007977319,64.0,2.39,0.0,2,2,30.0,4,0.075,23.545,-0.025,52.648971599999996,9.7460267,33.7,33.22,52.648962999999995,9.7460203,-0.013613568165555772,-0.016755160819145562,4.230154508058657,-10.85,-20.915,0.045,23.541275,0.06928263,0.42046037
0 days 00:00:01.670000,0.00023585530432355804,-1.102644,-0.24328800000000003,9.696204000000002,77.18228498074454,77.18228498074454,77.18228498074454,77.18228498074454,0.006283185307179587,-0.008028514559173916,0.0008726646259971648,64.0,2.39,0.0,2,2,30.0,4,0.075,23.54,-0.02,52.648971599999996,9.7460267,33.7,33.22,52.648961199999995,9.7460186,-0.013439035240356337,-0.016580627893946133,4.230154508058657,-10.85,-20.915,0.045,23.536434,0.06947953,0.4112582
0 days 00:00:01.680000,0.00011792765216177902,0.015696,-0.11379600000000001,9.558864000000002,77.14216944801026,77.14216944801026,77.14216944801026,77.14216944801026,0.0027925268031909274,-0.0041887902047863905,-0.00034906585039886593,64.0,2.39,0.0,2,2,30.0,4,0.075,23.54,-0.02,52.648971599999996,9.7460267,33.7,33.22,52.648959299999994,9.746017,-0.013439035240356337,-0.016580627893946133,4.230154508058657,-10.85,-20.915,0.045,23.536434,0.06947953,0.4112582
0 days 00:00:01.690000,0.00011792765216177902,-0.21974400000000002,-0.133416,9.857088000000003,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,0.0005235987755982988,0.006632251157578452,-0.0008726646259971648,64.0,2.39,0.0,2,2,30.0,4,0.075,23.535,-0.02,52.6489623,9.7460186,33.69,33.21,52.6489574,9.7460155,-0.013439035240356337,-0.016580627893946133,4.230154508058657,-10.835,-20.86,0.025,23.531433,0.06948064,0.41117528
0 days 00:00:01.700000,0.00011792765216177902,-0.7848,-0.015696,9.205704,77.27588789045785,77.27588789045785,77.27588789045785,77.27588789045785,-0.003316125578789226,-0.01815142422074103,0.0005235987755982988,64.0,2.39,0.0,2,2,30.0,4,0.075,23.53,-0.015,52.6489623,9.7460186,33.69,33.21,52.6489555,9.7460139,-0.013439035240356337,-0.0164060949687467,4.230329040983856,-10.835,-20.86,0.025,23.526588,0.06960412,0.40198776
0 days 00:00:01.710000,0.00011792765216177902,0.46695600000000004,-0.066708,9.79038,77.35611895592639,77.35611895592639,77.35611895592639,77.35611895592639,-0.0020943951023931952,0.0,0.0006981317007977319,64.0,2.39,0.0,2,2,30.0,4,0.08,23.535,-0.015,52.6489623,9.7460186,33.69,33.21,52.6489536,9.7460123,-0.013439035240356337,-0.0164060949687467,4.230329040983856,-10.835,-20.86,0.025,23.531586,0.07460257,0.40213698
0 days 00:00:01.720000,0.00011792765216177902,-0.28252800000000006,-0.266832,10.025820000000001,77.38286264441591,77.38286264441591,77.38286264441591,77.38286264441591,0.0012217304763960308,0.004014257279586958,0.0,64.0,2.39,0.0,2,2,30.0,4,0.075,23.535,-0.015,52.6489623,9.7460186,33.69,33.21,52.6489517,9.7460107,-0.013439035240356337,-0.0164060949687467,4.230329040983856,-10.835,-20.86,0.025,23.531586,0.06960302,0.40206978
0 days 00:00:01.730000,0.00011792765216177902,-0.5768280000000001,-0.16088400000000003,9.311652,77.27588789045785,77.27588789045785,77.27588789045785,77.27588789045785,0.0010471975511965976,-0.01884955592153876,0.0005235987755982988,64.0,2.39,0.0,2,2,30.0,4,0.075,23.53,-0.01,52.6489623,9.7460186,33.69,33.21,52.6489499,9.7460091,-0.013439035240356337,-0.016231562043547264,4.230329040983856,-10.835,-20.86,0.025,23.52674,0.06972649,0.3928831
0 days 00:00:01.740000,0.00011792765216177902,0.6749280000000001,-0.027468000000000003,9.704052,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,-0.0010471975511965976,0.00645771823237902,-0.0006981317007977319,64.0,2.39,0.0,2,2,30.0,4,0.085,23.535,-0.005,52.6489525,9.7460104,33.71,33.21,52.648947899999996,9.7460075,-0.013613568165555772,-0.016231562043547264,4.230154508058657,-10.81,-20.86,-0.02,23.531818,0.07972394,0.38811362
0 days 00:00:01.750000,0.00011792765216177902,-0.5611320000000001,-0.0981,9.912024,77.02850877192982,77.02850877192982,77.02850877192982,77.02850877192982,-0.0031415926535897933,0.006283185307179587,0.0,64.0,2.39,0.0,2,2,30.0,4,0.085,23.53,-0.01,52.6489525,9.7460104,33.71,33.21,52.648946099999996,9.7460059,-0.013613568165555772,-0.0164060949687467,4.230329040983856,-10.81,-20.86,-0.02,23.52667,0.07960109,0.39713717
0 days 00:00:01.760000,0.00011792765216177902,-0.875052,-0.054936000000000006,9.217476,77.01513692768506,77.01513692768506,77.01513692768506,77.01513692768506,-0.002967059728390361,-0.01780235837034216,0.0005235987755982988,64.0,2.39,0.0,2,2,30.0,4,0.085,23.525000000000002,-0.0,52.6489525,9.7460104,33.71,33.21,52.648944199999995,9.7460043,-0.013613568165555772,-0.016231562043547264,4.230329040983856,-10.81,-20.86,-0.02,23.5219,0.079794206,0.38295242
0 days 00:00:01.770000,0.00011792765216177902,0.40024800000000005,-0.066708,9.79038,77.1622272143774,77.1622272143774,77.1622272143774,77.1622272143774,-0.0005235987755982988,0.012391837689159739,0.00034906585039886593,64.0,2.39,0.0,2,2,30.0,4,0.085,23.53,-0.0,52.6489525,9.7460104,33.71,33.21,52.648942299999995,9.7460027,-0.013613568165555772,-0.016231562043547264,4.230329040983856,-10.81,-20.86,-0.02,23.526901,0.0797931,0.3830336
0 days 00:00:01.780000,0.00011792765216177902,-0.6003720000000001,-0.16088400000000003,9.86886,77.31600342319211,77.31600342319211,77.31600342319211,77.31600342319211,0.0024434609527920616,0.007155849933176751,0.0005235987755982988,64.0,2.39,0.0,2,2,30.0,4,0.085,23.525000000000002,-0.0,52.6489525,9.7460104,33.71,33.21,52.6489404,9.746001099999999,-0.013613568165555772,-0.0164060949687467,4.230329040983856,-10.81,-20.86,-0.02,23.521833,0.07973832,0.38705742
0 days 00:00:01.790000,0.00011792765216177902,-0.33746400000000004,-0.25506,9.315576,77.38286264441591,77.38286264441591,77.38286264441591,77.38286264441591,0.003490658503988659,-0.010821041362364843,0.0012217304763960308,64.0,2.39,0.0,2,2,30.0,4,0.085,23.52,0.005,52.6489432,9.746002299999999,33.7,33.2,52.6489385,9.7459995,-0.013613568165555772,-0.016231562043547264,4.230329040983856,-10.82,-20.895,-0.04,23.516985,0.07986336,0.3778724
0 days 00:00:01.800000,0.00011792765216177902,0.74556,-0.12164400000000002,9.727596,77.35611895592639,77.35611895592639,77.35611895592639,77.35611895592639,0.00017453292519943296,0.01815142422074103,-0.00017453292519943296,64.0,2.39,0.0,2,2,30.0,4,0.085,23.53,0.005,52.6489432,9.746002299999999,33.7,33.2,52.6489366,9.745997899999999,-0.013613568165555772,-0.0164060949687467,4.230329040983856,-10.82,-20.895,-0.04,23.526917,0.079805255,0.38214058
0 days 00:00:01.810000,0.00011792765216177902,-0.533664,-0.153036,9.970884,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,-0.004363323129985824,0.011519173063162576,-0.0005235987755982988,64.0,2.39,0.0,2,2,30.0,4,0.085,23.525000000000002,0.005,52.6489432,9.746002299999999,33.7,33.2,52.6489348,9.7459963,-0.013613568165555772,-0.016580627893946133,4.230329040983856,-10.82,-20.895,-0.04,23.521849,0.079750486,0.38616347
0 days 00:00:01.820000,0.00011792765216177902,-0.6513840000000001,-0.11379600000000001,9.558864000000002,77.10873983739837,77.10873983739837,77.10873983739837,77.10873983739837,-0.005061454830783556,-0.009599310885968814,0.0,64.0,2.39,0.0,2,2,30.0,4,0.085,23.52,0.005,52.6489432,9.746002299999999,33.7,33.2,52.6489329,9.745994699999999,-0.013613568165555772,-0.0164060949687467,4.230329040983856,-10.82,-20.895,-0.04,23.516916,0.07980749,0.38197654
0 days 00:00:01.830000,0.00011792765216177902,0.3924,-0.15696000000000002,10.025820000000001,77.08199614890886,77.08199614890886,77.08199614890886,77.08199614890886,-0.005235987755982988,0.015707963267948967,-0.0006981317007977319,64.0,2.39,0.0,2,2,30.0,4,0.085,23.525000000000002,0.005,52.6489432,9.746002299999999,33.7,33.2,52.648931,9.7459931,-0.013788101090755204,-0.016580627893946133,4.230329040983856,-10.82,-20.895,-0.04,23.521849,0.07968309,0.38617745
0 days 00:00:01.840000,0.00011792765216177902,-0.6003720000000001,-0.11379600000000001,9.970884,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,-0.005235987755982988,0.005585053606381855,-0.0010471975511965976,64.0,2.39,0.0,2,2,30.0,4,0.09,23.52,0.005,52.648933799999995,9.7459943,33.7,33.19,52.6489291,9.7459916,-0.013788101090755204,-0.016580627893946133,4.230329040983856,-10.825000000000001,-20.900000000000002,-0.025,23.51685,0.08468375,0.3861635
0 days 00:00:01.850000,0.00023585530432355804,-0.5258160000000001,-0.145188,9.445068000000001,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,-0.005061454830783556,-0.006283185307179587,-0.0006981317007977319,64.0,2.39,0.0,2,2,30.0,4,0.09,23.52,0.01,52.648933799999995,9.7459943,33.7,33.19,52.648927199999996,9.745989999999999,-0.013788101090755204,-0.016580627893946133,4.230329040983856,-10.825000000000001,-20.900000000000002,-0.025,23.516933,0.08475269,0.38116467
0 days 00:00:01.860000,0.00023585530432355804,0.11772,-0.11772,10.096452000000001,77.35611895592639,77.35611895592639,77.35611895592639,77.35611895592639,-0.0022689280275926286,0.009773843811168246,-0.0019198621771937623,64.0,2.39,0.0,2,2,30.0,4,0.09,23.52,0.005,52.648933799999995,9.7459943,33.7,33.19,52.648925299999995,9.7459884,-0.013788101090755204,-0.016755160819145562,4.230329040983856,-10.825000000000001,-20.900000000000002,-0.025,23.516783,0.08462717,0.39026752
0 days 00:00:01.870000,0.0003537829564853371,-0.635688,-0.23544,9.923796000000001,77.40960633290543,77.40960633290543,77.40960633290543,77.40960633290543,0.00034906585039886593,-0.006283185307179587,-0.0015707963267948967,64.0,2.39,0.0,2,2,30.0,4,0.09,23.515,0.005,52.648933799999995,9.7459943,33.7,33.19,52.648923499999995,9.745986799999999,-0.013788101090755204,-0.016580627893946133,4.230329040983856,-10.825000000000001,-20.900000000000002,-0.025,23.511848,0.0846849,0.3860806
0 days 00:00:01.880000,0.0005896382608088951,-0.12164400000000002,-0.21582000000000004,9.684432000000001,77.44303594351734,77.44303594351734,77.44303594351734,77.44303594351734,0.0017453292519943296,-0.014835298641951801,-0.0013962634015954637,64.0,2.39,0.0,2,2,30.0,4,0.09,23.515,0.005,52.648933799999995,9.7459943,33.7,33.19,52.648921599999994,9.7459852,-0.013788101090755204,-0.016580627893946133,4.230329040983856,-10.825000000000001,-20.900000000000002,-0.025,23.511848,0.0846849,0.3860806
0 days 00:00:01.890000,0.0007075659129706742,0.45518400000000003,-0.10594800000000001,10.312272000000002,77.19565682498931,77.19565682498931,77.19565682498931,77.19565682498931,-0.0008726646259971648,0.0012217304763960308,-0.002617993877991494,64.0,2.39,0.0,2,2,30.0,4,0.09,23.525000000000002,-0.0,52.6489244,9.7459863,33.7,33.19,52.6489197,9.745983599999999,-0.013788101090755204,-0.016580627893946133,4.230154508058657,-10.825000000000001,-20.88,0.015,23.521767,0.08461369,0.39124522
0 days 00:00:01.900000,0.000825493565132453,-0.5258160000000001,0.15696000000000002,9.98658,77.01513692768506,77.01513692768506,77.01513692768506,77.01513692768506,-0.009948376736367679,-0.012042771838760874,-0.0012217304763960308,64.0,2.39,0.0,2,2,30.0,4,0.09,23.52,-0.0,52.6489244,9.7459863,33.7,33.19,52.6489178,9.745982,-0.013962634015954637,-0.0164060949687467,4.230329040983856,-10.825000000000001,-20.88,0.015,23.516834,0.08460387,0.38707304
0 days 00:00:01.910000,0.0010613488694560112,-0.51012,-0.16088400000000003,10.006200000000002,77.1622272143774,77.1622272143774,77.1622272143774,77.1622272143774,-0.012740903539558606,-0.016929693744344998,-0.0017453292519943296,64.0,2.39,0.0,2,2,30.0,4,0.09,23.52,-0.005,52.6489244,9.7459863,33.7,33.19,52.6489159,9.745980399999999,-0.014137166941154071,-0.016231562043547264,4.230329040983856,-10.825000000000001,-20.88,0.015,23.51682,0.084523655,0.38798255
0 days 00:00:01.920000,0.0012972041737795694,-0.125568,0.015696,8.80938,76.82793110825845,76.82793110825845,76.82793110825845,76.82793110825845,-0.010297442586766544,-0.029845130209103034,0.0,64.0,2.39,0.0,2,2,30.0,4,0.095,23.52,0.005,52.6489244,9.7459863,33.7,33.19,52.648914,9.7459788,-0.014137166941154071,-0.0158824961931484,4.230329040983856,-10.825000000000001,-20.88,0.015,23.517115,0.08978055,0.36984742
0 days 00:00:01.930000,0.0014151318259413483,0.9299880000000001,0.047088000000000005,9.409752000000001,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,-0.015533430342749534,0.022165681500327987,0.0010471975511965976,64.0,2.39,0.0,2,2,30.0,4,0.095,23.53,0.01,52.6489244,9.7459863,33.7,33.19,52.6489122,9.745977199999999,-0.014311699866353503,-0.016231562043547264,4.230329040983856,-10.825000000000001,-20.88,0.015,23.527063,0.089667745,0.3732347
0 days 00:00:01.940000,0.001650987130264906,-1.4126400000000003,0.08632800000000002,9.539244,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,-0.01291543646475804,0.00034906585039886593,0.0022689280275926286,64.0,2.39,0.0,2,2,30.0,4,0.095,23.51,0.005,52.6489141,9.745978299999999,33.6,33.18,52.648910199999996,9.7459756,-0.014486232791552936,-0.016057029118347832,4.230329040983856,-10.83,-20.86,0.105,23.50705,0.08959431,0.3738223
0 days 00:00:01.950000,0.0017689147824266852,-0.47480400000000006,-0.20404800000000003,9.900252000000002,77.28925973470261,77.28925973470261,77.28925973470261,77.28925973470261,-0.01064650843716541,-0.015707963267948967,0.0019198621771937623,64.0,2.39,0.0,2,2,30.0,4,0.09,23.51,0.005,52.6489141,9.745978299999999,33.6,33.18,52.648908399999996,9.745974,-0.014486232791552936,-0.0158824961931484,4.230329040983856,-10.83,-20.86,0.105,23.507114,0.08465427,0.36964753
0 days 00:00:01.960000,0.0017689147824266852,0.545436,-0.231516,11.426688,77.42966409927257,77.42966409927257,77.42966409927257,77.42966409927257,-0.010297442586766544,0.020943951023931952,0.0008726646259971648,64.0,2.39,0.0,2,2,30.0,4,0.09,23.515,-0.015,52.6489141,9.745978299999999,33.6,33.18,52.648906499999995,9.7459724,-0.014660765716752368,-0.016231562043547264,4.230329040983856,-10.83,-20.86,0.105,23.511658,0.08417511,0.39794323
0 days 00:00:01.970000,0.0018868424345884643,-1.3498560000000002,-0.357084,10.292652000000002,77.50320924261874,77.50320924261874,77.50320924261874,77.50320924261874,-0.007504915783575617,-0.027925268031909273,0.0012217304763960308,64.0,2.39,0.0,2,2,30.0,4,0.09,23.505,-0.02,52.6489141,9.745978299999999,33.6,33.18,52.648904599999995,9.7459708,-0.014660765716752368,-0.0158824961931484,4.230329040983856,-10.83,-20.86,0.105,23.501717,0.08422446,0.39457703
0 days 00:00:01.980000,0.0021226977389120225,0.45518400000000003,0.26290800000000003,9.84924,77.38286264441591,77.38286264441591,77.38286264441591,77.38286264441591,-0.0027925268031909274,-0.02565634000431664,0.0020943951023931952,64.0,2.39,0.0,2,2,30.0,4,0.09,23.51,-0.02,52.6489141,9.745978299999999,33.6,33.18,52.6489027,9.7459692,-0.014660765716752368,-0.015707963267948967,4.230329040983856,-10.83,-20.86,0.105,23.506784,0.08428345,0.39055416
0 days 00:00:01.990000,0.0023585530432355803,0.835812,-0.11379600000000001,10.920492,77.18228498074454,77.18228498074454,77.18228498074454,77.18228498074454,0.0036651914291880917,0.021467549799530253,0.0020943951023931952,64.0,2.39,0.0,2,2,30.0,4,0.085,23.525000000000002,-0.03,52.648904699999996,9.7459704,33.61,33.17,52.6489008,9.7459677,-0.014660765716752368,-0.0158824961931484,4.230329040983856,-10.835,-20.865000000000002,0.02,23.521555,0.07907376,0.404819
0 days 00:00:02,0.0024764806953973596,-1.475424,-0.16088400000000003,9.37836,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,0.0015707963267948967,-0.018675022996339326,0.0036651914291880917,64.0,2.39,0.0,2,2,30.0,4,0.085,23.515,-0.025,52.648904699999996,9.7459704,33.61,33.17,52.6488989,9.7459661,-0.014660765716752368,-0.015707963267948967,4.230503573909056,-10.835,-20.865000000000002,0.02,23.511705,0.07920953,0.39555824
0 days 00:00:02.010000,0.002594408347559139,0.290376,0.184428,8.715204000000002,76.89479032948223,76.89479032948223,76.89479032948223,76.89479032948223,-0.007155849933176751,0.0006981317007977319,0.0041887902047863905,64.0,2.39,0.0,2,2,30.0,4,0.085,23.515,-0.015,52.648904699999996,9.7459704,33.61,33.17,52.648897,9.7459645,-0.014660765716752368,-0.015707963267948967,4.230503573909056,-10.835,-20.865000000000002,0.02,23.511862,0.07935612,0.38556054
0 days 00:00:02.020000,0.002594408347559139,0.17658000000000004,0.14126400000000003,10.885176000000001,77.08199614890886,77.08199614890886,77.08199614890886,77.08199614890886,-0.004363323129985824,0.04345869837465881,0.0036651914291880917,64.0,2.39,0.0,2,2,30.0,4,0.09,23.52,-0.025,52.648904699999996,9.7459704,33.61,33.17,52.6488952,9.7459629,-0.014660765716752368,-0.016231562043547264,4.230503573909056,-10.835,-20.865000000000002,0.02,23.516497,0.084027335,0.40802202
