,Steer_Angle,Acc_Body_X,Acc_Body_Y,Acc_Body_Z,Tire_Rate_FL,Tire_Rate_FR,Tire_Rate_RL,Tire_Rate_RR,Rate_Body_X,Rate_Body_Y,Rate_Body_Z,Engine_Torque,Gear_Transmission,Break_Pressure,RCS1,RCS2,Rain,Temp,INS_Vel_Hor_X_POI1,INS_Vel_Hor_Y_POI1,INS_Vel_Hor_Z_POI1,GNSS_Lat_Abs,GNSS_Long_Abs,GNSS_Height,INS_Height_POI1,INS_Lat_Abs_POI1,INS_Long_Abs_POI1,INS_Roll,INS_Pitch,INS_Yaw,GNSS_Vel_Frame_X,GNSS_Vel_Frame_Y,GNSS_Vel_Frame_Z,INS_Vel_Body_X,INS_Vel_Body_Y,INS_Vel_Body_Z
0 days 00:00:00.190000,-0.00023585530432355804,0.7926480000000001,0.011772000000000001,9.080136000000001,77.02850877192982,77.02850877192982,77.02850877192982,77.02850877192982,0.026529004630313806,0.056025068989017976,-0.0036651914291880917,69.0,2.39,0.0,2,2,20.0,4,-0.005,23.54,-0.025,52.649207499999996,9.746311,32.160000000000004,31.57,52.649200099999995,9.7463129,0.003490658503988659,-0.015707963267948967,4.2439426091494115,-10.685,-21.05,0.13,23.536703,-0.0036220446,0.39476225
0 days 00:00:00.200000,-0.00023585530432355804,-0.714168,0.039240000000000004,8.934948,77.21571459135643,77.21571459135643,77.21571459135643,77.21571459135643,0.02775073510670984,0.04084070449666731,-0.0027925268031909274,69.0,2.39,0.0,2,2,20.0,4,-0.005,23.555,-0.02,52.649207499999996,9.746311,32.2,31.57,52.6491982,9.7463113,0.003665191429188092,-0.0164060949687467,4.2439426091494115,-10.685,-21.065,0.055,23.551502,-0.0035103422,0.40644115
0 days 00:00:00.210000,-0.00023585530432355804,-0.180504,0.019620000000000002,8.448372,77.29594565682498,77.29594565682498,77.29594565682498,77.29594565682498,0.03159045946109736,0.022165681500327987,-0.002967059728390361,69.0,2.39,0.0,2,2,20.0,4,-0.005,23.55,-0.01,52.649207499999996,9.746311,32.2,31.57,52.6491964,9.7463097,0.004014257279586958,-0.016755160819145562,4.2439426091494115,-10.685,-21.065,0.055,23.546526,-0.0033759396,0.40458095
0 days 00:00:00.220000,-0.00023585530432355804,0.7573320000000001,-0.05101200000000001,9.531396,77.27588789045785,77.27588789045785,77.27588789045785,77.27588789045785,0.033859387488689996,0.05742133239061344,-0.0036651914291880917,69.0,2.39,0.0,2,2,20.0,4,-0.005,23.55,-0.0,52.649207499999996,9.746311,32.2,31.57,52.6491945,9.7463082,0.0041887902047863905,-0.016929693744344994,4.2439426091494115,-10.685,-21.065,0.055,23.546625,-0.0033299942,0.39869267
0 days 00:00:00.230000,-0.00023585530432355804,-1.161504,-0.23544,10.135692000000002,77.44303594351734,77.44303594351734,77.44303594351734,77.44303594351734,0.040491638646268445,0.03106686068549907,-0.0038397243543875246,69.0,2.39,0.0,2,2,20.0,4,-0.005,23.56,0.005,52.649207499999996,9.746311,32.2,31.57,52.6491926,9.746306599999999,0.004537856055185257,-0.017627825445142728,4.243768076224212,-10.685,-21.065,0.055,23.556427,-0.0031381138,0.41030928
0 days 00:00:00.240000,-0.00023585530432355804,-0.9810000000000001,-0.08240400000000002,9.225324,77.35611895592639,77.35611895592639,77.35611895592639,77.35611895592639,0.04747295565424577,-0.011519173063162576,-0.003490658503988659,69.0,2.39,0.0,2,2,20.0,4,-0.005,23.55,-0.0,52.649198,9.7463031,32.2,31.57,52.6491907,9.746305,0.005061454830783556,-0.01780235837034216,4.243768076224212,-10.685,-21.065,0.055,23.546268,-0.0028780648,0.4192433
0 days 00:00:00.250000,-0.00023585530432355804,1.0830240000000002,-0.145188,9.225324,77.28925973470261,77.28925973470261,77.28925973470261,77.28925973470261,0.05794493116621175,0.009773843811168246,-0.004537856055185257,69.0,2.39,0.0,2,2,20.0,4,-0.005,23.545,0.01,52.649198,9.7463031,32.2,31.560000000000002,52.6491888,9.7463034,0.0054105206811824215,-0.01780235837034216,4.243768076224212,-10.69,-21.04,-0.065,23.541447,-0.0027862987,0.40915704
0 days 00:00:00.260000,-0.00011792765216177902,-0.039240000000000004,-0.10594800000000001,8.515080000000001,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,0.06876597252857658,0.019198621771937627,-0.0036651914291880917,69.0,2.39,0.0,2,2,20.0,4,-0.01,23.555,0.015,52.649198,9.7463031,32.2,31.560000000000002,52.6491869,9.746301899999999,0.006108652381980154,-0.01780235837034216,4.243768076224212,-10.69,-21.04,-0.065,23.551535,-0.0075300103,0.40436834
0 days 00:00:00.270000,-0.00011792765216177902,-0.8201160000000001,0.04316400000000001,7.22016,76.99507916131792,76.99507916131792,76.99507916131792,76.99507916131792,0.07504915783575616,-0.008552113334772213,-0.0027925268031909274,69.0,2.39,0.0,2,2,20.0,4,-0.01,23.56,0.03,52.649198,9.7463031,32.2,31.560000000000002,52.6491851,9.7463003,0.006806784082777886,-0.01815142422074103,4.243768076224212,-10.69,-21.04,-0.065,23.556662,-0.007293214,0.39768785
0 days 00:00:00.280000,-0.00011792765216177902,0.7298640000000001,-0.031392,8.59356,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,0.07522369076095561,0.029845130209103034,-0.0024434609527920616,69.0,2.39,0.0,2,2,20.0,4,-0.01,23.55,0.055,52.649198,9.7463031,32.2,31.560000000000002,52.649183199999996,9.746298699999999,0.007504915783575617,-0.017976891295541596,4.2435935432990135,-10.69,-21.04,-0.065,23.547182,-0.0072353696,0.3684065
0 days 00:00:00.290000,-0.00011792765216177902,-0.623916,-0.15696000000000002,9.354816000000001,77.19565682498931,77.19565682498931,77.19565682498931,77.19565682498931,0.07487462491055674,0.02809980095710871,-0.003316125578789226,69.0,2.39,0.0,2,2,20.0,4,-0.01,23.56,0.065,52.649188699999996,9.7462951,32.2,31.560000000000002,52.649181299999995,9.7462971,0.00820304748437335,-0.01832595714594046,4.2435935432990135,-10.69,-21.04,-0.065,23.557234,-0.0069912607,0.36681595
0 days 00:00:00.300000,-0.00011792765216177902,-0.722016,0.05101200000000001,8.012808000000001,77.18228498074454,77.18228498074454,77.18228498074454,77.18228498074454,0.07138396640656808,-0.006283185307179587,-0.0013962634015954637,69.0,2.39,0.0,2,2,20.0,4,0.005,23.55,0.07,52.649188699999996,9.7462951,32.2,31.560000000000002,52.649179399999994,9.7462955,0.00890117918517108,-0.018500490071139894,4.2435935432990135,-10.67,-21.015,-0.11,23.547264,0.008254685,0.36561465
0 days 00:00:00.310000,-0.00011792765216177902,1.161504,0.40417200000000003,9.452916,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,0.06859143960337716,0.045553093477052,-0.00034906585039886593,69.0,2.39,0.0,2,2,20.0,4,0.005,23.545,0.09,52.649188699999996,9.7462951,32.2,31.560000000000002,52.6491775,9.746293999999999,0.009599310885968814,-0.018500490071139894,4.2435935432990135,-10.67,-21.015,-0.11,23.542637,0.008317093,0.34552065
0 days 00:00:00.320000,0.0,-0.722016,-0.42771600000000004,11.214792000000001,77.18228498074454,77.18228498074454,77.18228498074454,77.18228498074454,0.08674286382411817,0.033335788713091695,0.0006981317007977319,69.0,2.39,0.0,2,2,20.0,4,0.005,23.56,0.095,52.649188699999996,9.7462951,32.2,31.560000000000002,52.6491756,9.7462924,0.010297442586766544,-0.01884955592153876,4.2435935432990135,-10.67,-21.015,-0.11,23.557606,0.008594367,0.3490161
0 days 00:00:00.330000,-0.00011792765216177902,-1.3263120000000002,-0.18835200000000002,9.825696,77.38286264441591,77.38286264441591,77.38286264441591,77.38286264441591,0.10402162341886204,-0.017453292519943295,0.004014257279586958,69.0,2.39,0.0,2,2,20.0,4,0.0,23.555,0.08,52.649188699999996,9.7462951,32.2,31.560000000000002,52.6491737,9.746290799999999,0.01117010721276371,-0.019198621771937627,4.2435935432990135,-10.67,-21.015,-0.11,23.552195,0.0041575455,0.37218732
0 days 00:00:00.340000,-0.00011792765216177902,0.5886000000000001,-0.40024800000000005,10.955808000000001,77.63024176294394,77.63024176294394,77.63024176294394,77.63024176294394,0.1153662635568252,0.030368728984701335,-0.0005235987755982988,69.0,2.39,0.0,2,2,20.0,4,-0.005,23.54,0.08,52.6491793,9.7462871,32.2,31.560000000000002,52.6491719,9.746289299999999,0.012217304763960308,-0.019024088846738195,4.2435935432990135,-10.67,-21.015,-0.11,23.537264,-0.0005060363,0.36784822
0 days 00:00:00.350000,0.0,-1.0084680000000001,-0.6160680000000002,9.915948000000002,77.44303594351734,77.44303594351734,77.44303594351734,77.44303594351734,0.11327186845443199,0.010122909661567111,-0.0015707963267948967,69.0,2.39,0.0,2,2,20.0,4,0.0,23.555,0.065,52.6491793,9.7462871,32.18,31.55,52.64917,9.7462877,0.013264502315156905,-0.019547687622336492,4.2435935432990135,-10.715,-21.005,-0.11,23.551771,0.005245014,0.39539415
0 days 00:00:00.360000,0.00023585530432355804,0.011772000000000001,-0.129492,7.8833160000000015,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,0.09843656981248018,-0.015533430342749534,-0.0006981317007977319,69.0,2.39,0.0,2,2,20.0,4,-0.01,23.55,0.065,52.6491793,9.7462871,32.18,31.55,52.6491681,9.746286099999999,0.014486232791552936,-0.019547687622336492,4.2435935432990135,-10.715,-21.005,-0.11,23.54677,-0.0042722924,0.39543453
0 days 00:00:00.370000,0.00011792765216177902,1.6990920000000003,0.8829000000000001,8.679888,76.72764227642276,76.72764227642276,76.72764227642276,76.72764227642276,0.09215338450530061,0.05986479334340551,0.0005235987755982988,69.0,2.39,0.0,2,2,20.0,4,-0.01,23.55,0.085,52.6491793,9.7462871,32.18,31.55,52.649166199999996,9.7462845,0.015533430342749533,-0.01937315469713706,4.2435935432990135,-10.715,-21.005,-0.11,23.547226,-0.0042326255,0.3713357
0 days 00:00:00.380000,0.00011792765216177902,-0.9496080000000001,-0.24721200000000002,7.946100000000001,76.76107188703466,76.76107188703466,76.76107188703466,76.76107188703466,0.09721483933608417,0.03787364476827695,0.007853981633974483,69.0,2.39,0.0,2,2,20.0,4,-0.005,23.57,0.095,52.6491793,9.7462871,32.18,31.55,52.649164299999995,9.746282899999999,0.0164060949687467,-0.020071286397934793,4.2435935432990135,-10.715,-21.005,-0.11,23.56716,0.0012030081,0.37809876
0 days 00:00:00.390000,0.00011792765216177902,0.10987200000000001,0.04316400000000001,10.912644,77.34943303380402,77.34943303380402,77.34943303380402,77.34943303380402,0.10175269539126942,0.06963863715457375,0.004537856055185257,69.0,2.39,0.0,2,2,20.0,4,-0.01,23.56,0.115,52.649169799999996,9.7462793,32.18,31.55,52.649162399999994,9.746281399999999,0.017278759594743863,-0.020420352248333655,4.2435935432990135,-10.715,-21.005,-0.11,23.557436,-0.0036731716,0.36621216
0 days 00:00:00.400000,0.00023585530432355804,-1.78542,-0.090252,11.493396,77.35611895592639,77.35611895592639,77.35611895592639,77.35611895592639,0.10629055144645466,0.009599310885968814,0.008552113334772213,69.0,2.39,0.0,2,2,20.0,4,-0.015,23.56,0.105,52.649169799999996,9.7462793,32.160000000000004,31.54,52.649160599999995,9.7462798,0.018500490071139894,-0.02111848394913139,4.2435935432990135,-10.76,-20.955000000000002,-0.16,23.556963,-0.0077357036,0.3927482
0 days 00:00:00.410000,0.00023585530432355804,-0.317844,-0.694548,9.468612,78.01133932391954,78.01133932391954,78.01133932391954,78.01133932391954,0.09494591130849155,-0.03735004599267865,0.0036651914291880917,69.0,2.39,0.0,2,2,20.0,4,-0.02,23.545,0.09,52.649169799999996,9.7462793,32.160000000000004,31.54,52.6491587,9.746278199999999,0.019547687622336492,-0.02111848394913139,4.243768076224212,-10.76,-20.955000000000002,-0.16,23.541649,-0.012036519,0.40753093
0 days 00:00:00.420000,0.00023585530432355804,0.8161920000000001,0.42379200000000006,8.338500000000002,77.06193838254171,77.06193838254171,77.06193838254171,77.06193838254171,0.07330382858376185,-0.028972465583105875,0.0017453292519943296,69.0,2.39,0.0,2,2,20.0,4,-0.03,23.54,0.09,52.649169799999996,9.7462793,32.160000000000004,31.54,52.6491568,9.7462766,0.020420352248333655,-0.02076941809873252,4.243768076224212,-10.76,-20.955000000000002,-0.16,23.536795,-0.021848707,0.39942572
0 days 00:00:00.430000,0.00023585530432355804,-0.302148,0.384552,11.238336,77.14216944801026,77.14216944801026,77.14216944801026,77.14216944801026,0.06475171524898962,0.00471238898038469,0.004363323129985824,69.0,2.39,0.0,2,2,20.0,4,-0.03,23.55,0.105,52.649169799999996,9.7462793,32.160000000000004,31.54,52.6491549,9.7462751,0.02111848394913139,-0.020420352248333655,4.243768076224212,-10.76,-20.955000000000002,-0.16,23.547234,-0.02205572,0.37643746
0 days 00:00:00.440000,0.00023585530432355804,-2.460348,0.039240000000000004,10.276956000000002,77.08199614890886,77.08199614890886,77.08199614890886,77.08199614890886,0.07190756518216637,-0.0815068760681352,0.006806784082777885,69.0,2.39,0.0,2,2,20.0,4,-0.03,23.55,0.09,52.6491603,9.7462713,32.160000000000004,31.54,52.649153,9.7462735,0.02181661564992912,-0.020594885173533087,4.243768076224212,-10.76,-20.955000000000002,-0.16,23.54686,-0.021376103,0.39555478
0 days 00:00:00.450000,0.00023585530432355804,1.8795960000000003,0.49442400000000003,11.069604000000002,77.10873983739837,77.10873983739837,77.10873983739837,77.10873983739837,0.06527531402458793,-0.01815142422074103,0.007504915783575617,69.0,2.39,0.0,2,2,20.0,4,-0.045,23.535,0.09,52.6491603,9.7462713,32.15,31.54,52.6491512,9.7462719,0.022689280275926284,-0.019722220547535925,4.2439426091494115,-10.785,-20.975,-0.17500000000000002,23.532198,-0.036499955,0.37507454
0 days 00:00:00.460000,0.0004717106086471161,0.32569200000000004,-0.10594800000000001,11.560104,77.78401797175866,77.78401797175866,77.78401797175866,77.78401797175866,0.0466002910282486,-0.0022689280275926286,0.005061454830783556,69.0,2.39,0.0,2,2,20.0,4,-0.04,23.555,0.075,52.6491603,9.7462713,32.15,31.54,52.6491493,9.746270299999999,0.023387411976724018,-0.019547687622336492,4.2439426091494115,-10.785,-20.975,-0.17500000000000002,23.551968,-0.030975653,0.38626078
0 days 00:00:00.470000,0.0004717106086471161,-1.9266840000000003,-0.054936000000000006,9.099756000000001,77.73053059477962,77.73053059477962,77.73053059477962,77.73053059477962,0.020594885173533087,-0.0815068760681352,0.003316125578789226,69.0,2.39,0.0,2,2,20.0,4,-0.045,23.56,0.06,52.6491603,9.7462713,32.15,31.53,52.6491474,9.7462687,0.023911010752322315,-0.019547687622336492,4.2439426091494115,-10.785,-20.975,-0.17500000000000002,23.556671,-0.03541108,0.40148705
0 days 00:00:00.480000,0.0004717106086471161,0.7416360000000001,0.918216,8.982036,77.32937526743689,77.32937526743689,77.32937526743689,77.32937526743689,-0.004537856055185257,-0.05585053606381855,0.0013962634015954637,69.0,2.39,0.0,2,2,20.0,4,-0.05,23.545,0.065,52.6491603,9.7462713,32.15,31.53,52.649145499999996,9.7462672,0.02408554367752175,-0.01884955592153876,4.2439426091494115,-10.785,-20.975,-0.17500000000000002,23.542042,-0.040862825,0.37989235
0 days 00:00:00.490000,0.0003537829564853371,-0.18835200000000002,0.8789760000000001,11.481624000000002,77.31600342319211,77.31600342319211,77.31600342319211,77.31600342319211,-0.00017453292519943296,-0.028972465583105875,0.0017453292519943296,69.0,2.39,0.0,2,2,20.0,4,-0.045,23.55,0.075,52.6491508,9.7462634,32.15,31.53,52.649143599999995,9.7462656,0.02408554367752175,-0.01815142422074103,4.2439426091494115,-10.785,-20.975,-0.17500000000000002,23.547482,-0.0364987,0.35343644
0 days 00:00:00.500000,0.0004717106086471161,-1.2399840000000002,0.482652,10.500624,77.08199614890886,77.08199614890886,77.08199614890886,77.08199614890886,0.00645771823237902,-0.07644542123735164,0.00471238898038469,69.0,2.39,0.0,2,2,20.0,4,-0.06,23.56,0.06,52.6491508,9.7462634,32.13,31.53,52.649141699999994,9.746264,0.024260076602721184,-0.017976891295541596,4.2439426091494115,-10.75,-20.92,-0.055,23.55727,-0.051164124,0.3648709
0 days 00:00:00.510000,0.0005306744347280056,1.1654280000000001,-0.0981,10.857708,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,0.010122909661567111,-0.041887902047863905,0.0019198621771937623,69.0,2.39,0.0,2,2,20.0,4,-0.055,23.545,0.05,52.6491508,9.7462634,32.13,31.53,52.649139899999994,9.746262399999999,0.024260076602721184,-0.017278759594743863,4.2439426091494115,-10.75,-20.92,-0.055,23.54235,-0.04632829,0.3580447
0 days 00:00:00.520000,0.0005896382608088951,-0.502272,0.6906240000000001,10.586952000000002,77.38286264441591,77.38286264441591,77.38286264441591,77.38286264441591,-0.007679448708775049,-0.023212879051524585,-0.0006981317007977319,69.0,2.39,0.0,2,2,20.0,4,-0.06,23.56,0.04,52.6491508,9.7462634,32.13,31.53,52.649138,9.7462608,0.024434609527920616,-0.016755160819145562,4.2439426091494115,-10.75,-20.92,-0.055,23.557362,-0.05131505,0.35609874
0 days 00:00:00.530000,0.0004717106086471161,-1.80504,0.32569200000000004,10.292652000000002,77.49652332049635,77.49652332049635,77.49652332049635,77.49652332049635,-0.023561944901923447,-0.0736528944341607,-0.0010471975511965976,69.0,2.39,0.0,2,2,20.0,4,-0.055,23.56,0.035,52.6491508,9.7462634,32.13,31.53,52.6491361,9.7462593,0.024260076602721184,-0.016580627893946133,4.2439426091494115,-10.75,-20.92,-0.055,23.55734,-0.046357136,0.35685602
0 days 00:00:00.540000,0.0004717106086471161,1.1065680000000002,0.596448,9.86886,77.34943303380402,77.34943303380402,77.34943303380402,77.34943303380402,-0.049043751981040655,-0.03769911184307752,-0.0027925268031909274,69.0,2.39,0.0,2,2,20.0,4,-0.055,23.54,0.03,52.6491415,9.746255399999999,32.13,31.53,52.6491342,9.7462577,0.02408554367752175,-0.0158824961931484,4.2439426091494115,-10.75,-20.92,-0.055,23.537508,-0.046702743,0.34508687
